,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0565569,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,4,5,5,5,0,0565569, Stephen McHattie
4493060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493060,Mahira Khan
0919798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0919798, Frank Welker
1406239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1406239,Warren Christie
4972453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,4972453, Olivia Cooke
0000553,4,5,5,6,6,7,11,13,13,13,13,13,13,15,16,18,19,20,21,0,0000553, Liam Neeson
0091018,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0091018, Michael Bodnar
0164929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0164929, Noel Clarke
0001273,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0001273, Lillian Gish
0199006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0199006, Linh Dan Pham
0651441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0651441, Meghan Ory
0475129,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0475129,Grace Lynn Kung
0160049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0160049,Luci Christian
0769157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0769157, Jonathan Scarfe
0206646,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0206646, Assi Dayan
0933988,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,4,5,7,7,0,0933988, Rainn Wilson
1846979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1846979, Ayse Kökçü
3628606,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,5,0,3628606,Boran Jing
1877776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1877776,Maryam Zaree
0682922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0682922, Angela Pietropinto
0496806,0,0,0,0,0,1,2,4,4,4,4,4,4,4,4,4,4,7,7,0,0496806,Angelica Lee
0000289,4,4,4,4,4,4,4,4,4,4,4,4,5,7,7,7,7,7,7,0,0000289,Ellen Barkin
0680489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0680489, Jeff Daniel Phillips
0201638,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0201638,Danielle Darrieux
0008442,0,1,1,1,1,2,6,7,7,7,7,7,10,10,10,10,10,10,10,0,0008442,Dominique Abel
0001427,5,5,5,6,6,6,7,8,9,9,9,9,9,12,12,13,13,13,14,0,0001427,Greg Kinnear
0252961,0,0,0,0,0,0,0,1,1,1,1,1,2,3,5,8,14,25,29,0,0252961, Idris Elba
0000131,3,4,11,11,11,11,11,11,11,12,12,13,13,14,14,15,15,15,15,0,0000131, John Cusack
0001077,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0001077, Richard Crenna
0001117,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,0,0001117, Bruce Davison
0001315,0,0,1,1,4,13,13,13,14,16,18,19,19,19,19,19,19,20,20,0,0001315,Marcia Gay Harden
0000136,3,3,4,4,5,9,12,14,15,18,19,19,22,28,28,31,37,43,44,0,0000136,Johnny Depp
0436566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0436566,Anna Kamenkova
4296013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4296013, Halston Sage
2599759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599759,Joslyn Jensen
