,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0618712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0618712,Ronaldo Nacionales
0337051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0337051,James Grayford
0397949,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0397949,Chris Howell
0052597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0052597,Eric Banz
1498927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498927,María Raquel Dioni
0153543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0153543,Penny Charter
0005002,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,0005002,Ike
1309479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309479,Tracy Boyd
1095357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095357,Wendy Bledsoe
2352043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352043,Raaghav Dar
0279305,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0279305,Stacy Fish
0317246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0317246,Brian Giddens
1825897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,0,1825897,Daniel Hoesl
0193454,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0193454,Michael Curtis
0052382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0052382,Megan Banning
0388281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0388281,Libby Hodgson
2200239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200239,Denis Fitzpatrick
2256809,0,0,0,0,0,0,2,4,4,4,4,4,4,4,7,7,7,7,7,0,2256809,Irene M. Borrego
2090512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2090512,Michael Weinstein
0140883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0140883,Katie Carroll
1150796,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,0,1150796,Sajid Ali
2939522,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,0,2939522,Kamal K.M.
2284321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284321,Samuthirakani
0119153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0119153,Sarah Buell
0197703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0197703,J. Miles Dale
0189323,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0189323,Charles Crossin
5616234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616234,Christopher Downs
0213191,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0213191,Doug Dearth
0097459,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0097459,Mirko Borscht
1598940,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1598940,Dianne Domaratzki
0107864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0107864,Alan Breton
0779817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0779817,Steven Scott
0026702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0026702,Ethan Anderson
