,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0570408,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0570408,Doug McHenry
0003289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0003289,John Putch
0277683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0277683,Doug Finelli
0352032,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,0,0352032,Kamal
1009774,0,0,0,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1009774,María Lidón
1117507,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1117507,Larry Blamire
0423623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0423623,Mark Joffe
0091515,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0091515,Yurek Bogayevicz
4616019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616019,Scott Reynolds
0420422,1,1,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,0,0420422,Christine Jeffs
0218080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0218080,Lee Demarbre
0091076,1,1,2,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,0,0091076,Sergei Bodrov
0007131,0,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0,0007131,Subhash Ghai
0382584,3,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,0,0382584,George Hickenlooper
0783544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0783544,David Seltzer
0001139,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0001139,Tom DiCillo
0249188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0249188,Catti Edfeldt
0006846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0006846,Ric Roman Waugh
0294505,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0294505,Bart Freundlich
7916579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7916579,Tae-gyun Kim
0843640,4,5,6,6,6,6,9,9,9,9,9,9,9,10,10,10,10,10,10,0,0843640,István Szabó
0744985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0744985,Phillip J. Roth
0809321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0809321,Mel Smith
0002699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,0002699,Xavier Koller
