,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
1754436,0,0,0,0,0,0,0,1,1,1,4,4,4,4,4,4,4,4,4,0,1754436,Sophie Barthes
0348197,0,0,0,0,0,2,3,3,3,3,12,12,12,12,12,12,14,14,14,0,0348197,Jon Gunn
0618779,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,0,0618779,Ruba Nadda
0742204,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0742204,Drew Ann Rosenberg
0632152,0,0,0,0,0,1,2,2,4,4,4,4,4,4,4,4,4,4,4,0,0632152,Anders Nilsson
0444096,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0444096,David Keating
0601031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0601031,Chris Moore
1498023,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,6,6,6,0,1498023,Simon Pearce
0726000,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,0,0726000,Philip Ridley
0689187,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0689187,Michael Polish
0915814,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,6,6,0,0915814,Blayne Weaver
0154104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0154104,Mike Clattenburg
1018493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,1018493,Rakeysh Omprakash Mehra
1430258,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1430258,Jonathan Glatzer
0037708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0037708,Miguel Arteta
1321515,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1321515,Jake Kennedy
0454908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0454908,Jonathan King
0274842,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0274842,Chad Ferrin
0709182,1,1,1,1,1,1,3,3,3,3,3,3,4,4,4,4,5,5,5,0,0709182,Jorge Ramírez Suárez
1976116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1976116,Gerard Johnson
0357453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0357453,John Hamburg
0105571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0105571,Peter Bratt
0683578,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0683578,Sam Pillsbury
0085257,0,0,1,1,1,1,1,1,1,7,10,10,10,10,10,10,10,10,10,0,0085257,Dustin Lance Black
0946019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0946019,Li-chou Yang
1387046,0,0,0,2,2,2,4,5,5,5,5,5,5,5,5,5,5,6,6,0,1387046,Svetozar Ristovski
0007066,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,5,5,5,5,0,0007066,Nanouk Leopold
0315041,0,0,0,0,0,1,1,3,4,7,7,7,7,7,7,7,7,8,9,0,0315041,Ricky Gervais
1679136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679136,Guy Moshe
0080220,0,0,0,0,3,3,3,6,6,6,6,6,6,6,7,7,7,9,9,0,0080220,Sanjay Leela Bhansali
1697112,0,1,1,1,1,1,1,1,3,3,4,5,6,6,6,7,7,7,8,0,1697112,Adam Green
0894178,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,0,0894178,Jan Verheyen
1740888,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1740888,Michael Lander
3272319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272319,Tracy Trost
1397301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,1397301,Anurag Basu
0000484,3,3,3,3,3,5,5,5,5,6,6,6,6,6,6,6,7,7,8,0,0000484,John Landis
0768249,0,0,0,0,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,0768249,Geoffrey Sax
0266622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0266622,Rick Famuyiwa
3016585,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,0,3016585,Jesse Holland
0919352,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,0,0919352,Michael J. Weithorn
1494818,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,1494818,Lawrence Michael Levine
1379002,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,9,9,0,1379002,David Robert Mitchell
0003557,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,0,0003557,Richard J. Lewis
1834891,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,1834891,Maneesh Sharma
0718125,0,0,0,1,1,1,1,1,1,1,1,3,6,6,6,6,9,11,11,0,0718125,Athina Rachel Tsangari
1492832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492832,Michael Goldbach
0068034,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0068034,Anthony Bell
0258531,1,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,0,0258531,Rob Epstein
1320966,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1320966,Kim Chapiron
0935863,5,5,5,5,6,9,10,11,13,14,14,14,14,16,16,16,16,16,16,0,0935863,Michael Winterbottom
0801327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0801327,Jeremy Sims
0382584,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,0,0382584,George Hickenlooper
1749449,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,0,1749449,Mahsun Kirmizigül
1388074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388074,Tony Jaa
0620378,1,1,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0620378,Hideo Nakata
0405632,0,0,0,0,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0405632,Mikael Håfström
0150906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0150906,Gordon Chan
1428204,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,0,1428204,Huck Botko
1065402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065402,Sanaa Hamri
0153774,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0153774,Jacob Chase
0473329,0,0,0,1,1,2,2,2,2,2,2,3,4,4,4,4,4,4,4,0,0473329,Shawn Ku
1473091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,1473091,Steffen Haars
0750121,0,0,0,0,0,0,0,3,4,4,4,6,6,6,6,6,6,6,7,0,0750121,Simon Rumley
0509409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0509409,Robert Lieberman
1349318,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,4,4,4,0,1349318,Sajid Khan
0389712,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0389712,Joanna Hogg
1083489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083489,Kevin Munroe
0097785,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,0,0097785,Rose Bosch
0422552,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0422552,Prakash Jha
2489954,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,2489954,Peter Gornstein
3508781,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,0,3508781,Abhinav Kashyap
1893457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1893457,Siddharth Anand
0766263,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,0,0766263,Shinsuke Sato
0484907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0484907,Christopher Landon
1543846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1543846,Kaare Andrews
3397365,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,0,3397365,Juanita Wilson
0743239,1,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0743239,Benjamin Ross
0005077,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,5,0,0005077,James Keach
2501633,0,0,0,0,0,0,0,0,0,0,0,3,4,4,8,8,8,8,8,0,2501633,Lena Dunham
0392237,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,0,0392237,Nicole Holofcener
0741262,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,0,0741262,Bernard Rose
1785691,0,0,0,0,0,0,7,7,7,7,7,8,8,8,8,8,8,8,8,0,1785691,Dana Adam Shapiro
3351620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3351620,Vijay Lalwani
1069826,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,0,1069826,Goutham Vasudev Menon
0128883,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0128883,Christopher Cain
0556573,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0556573,Adam Mason
0788171,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,4,4,4,0,0788171,S. Shankar
