Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Just Another Day,2009,R,24 Sep 2009,95 min,"Drama, Music",Peter Spirer,"Iain Kennedy (story), Iain Kennedy, Peter Spirer (story)","Wood Harris, Jamie Hector, Ja Rule, Clifton Powell","Follows a day in the life of two men living at either end of the music game. A successful rapper, A-Maze, is dealing with the pitfalls and trappings of his success and facing new challenges...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,838,tt1412367,movie,28 Jul 2010,N/A,Image Entertainment,N/A,True
Un gigante en el Grijalva,2009,N/A,16 Oct 2009,27 min,Short,"Alfonso Aguilar, Tito Koster","Alfonso Aguilar (screenplay), Tito Koster (screenplay)",N/A,N/A,Spanish,Mexico,N/A,[],N/A,N/A,N/A,tt1621042,movie,N/A,N/A,N/A,N/A,True
Raaj,2009,N/A,14 Aug 2009,146 min,"Action, Drama, Romance",Prem,"Prem (story), Prem (screenplay), V. Ananda Priya (dialogue), V. Nagendra Prasad (lyricist), Kaviraj (lyricist)","Puneeth Rajkumar, Priyanka Kothari, Adi Lokesh, Mamatha Rao",Muthuraj lives with his parents in a village but wants to be an actor. He goes to the city and bags the role of a junior artist. An associate director spots him and casts him as the main lead.,Kannada,India,N/A,[],N/A,N/A,N/A,tt5775164,movie,N/A,N/A,N/A,N/A,True
De vilde svaner,2009,N/A,11 Sep 2009,60 min,"Adventure, Drama","Peter Flinth, Ghita Nørby","Per Brink Abrahamsen (story editor), Hans Christian Andersen (fairy tale), Margrethe II (screenplay), Jesper W. Nielsen (screenplay)","Stine Fischer Christensen, Jens Jørn Spottag, Benedikte Hansen, Ghita Nørby","A little princess, Elisa, is living happily with her eleven brothers when their father, the old King, remarries. Bedazzled by his new Queen's beauty and powers of enchantment, he sends ...",Danish,Denmark,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,99,tt1499643,movie,N/A,N/A,N/A,N/A,True
2084,2009,NOT RATED,N/A,83 min,"Horror, Sci-Fi, Thriller","George Blumetti, Maurice Kelly","George Blumetti, Maurice Kelly","Betsy Baker, Jaimi Paige, Matthew Alan, Grady Lee Richmond","Not much left since the world died. That's what they called it the day the virus took over and people went inside, never to leave their homes again. Soon after that, the last of the food ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,116,tt1398918,movie,N/A,N/A,N/A,N/A,True
Budapest,2009,N/A,22 May 2009,113 min,"Drama, Romance",Walter Carvalho,"Rita Buzzar (screenplay), Chico Buarque (novel)","Leonardo Medeiros, Gabriella Hámori, Giovanna Antonelli, Roxy Balogh","José Costa is a Brazilian ghost writer. Returning from a ghost writers convention his airplane is rerouted to Budapest. His life is also rerouted when he meets Krista and with her help, ...","Hungarian, Portuguese, English, French","Hungary, Brazil, Portugal",11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,471,tt1180300,movie,N/A,N/A,N/A,N/A,True
The Seamstress,2009,R,07 Feb 2009,76 min,"Crime, Horror, Mystery, Thriller",Jesse James Miller,"Mark Garbett, David Andrew Lloyd, Bob Hume","Kailin See, David Kopp, James Kirk, Lara Gilchrist","The Seamstress was brought into being by the desperate curse of an innocent woman being tortured to death by a vigilante mob. Voracious for blood, the hideously-mutilated specter hunts a ...",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}]",N/A,3.5,814,tt1326260,movie,06 Oct 2009,N/A,Image Entertainment,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Gangs,2009,N/A,01 Oct 2009,90 min,Drama,Rainer Matsutani,"Peer Klehmet, Sebastian Wehlings","Jimi Blue Ochsenknecht, Aaron Le, Wilson Gonzalez, Emilia Schüle","This is the story of 17-year-old Flo and his gang, the Rox. A story of great romance and hard choices. When his brother, the leader of the Rox, gets into trouble, Flo has to decide between ...",German,Germany,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",N/A,3.9,322,tt1294712,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Follow the Prophet,2009,Not Rated,11 May 2010,91 min,"Drama, Thriller",Drew Ann Rosenberg,Robert Chimento,"Robert Chimento, Diane Venora, Annie Burgstede, John Diehl",A young girl escaping from a Polygamist cult is aided by an Army Colonel and a renegade female sheriff who join forces to expose the truth that lies hidden in a town in Utah.,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,701,tt1095404,movie,14 May 2010,N/A,WARNER BROTHERS PICTURES,N/A,True
Dirty Mind,2009,N/A,28 Jan 2009,102 min,"Action, Comedy",Pieter Van Hees,Pieter Van Hees,"Wim Helsen, Robbie Cleiren, Kristine Van Pellicom, Peter Van den Begin",Shy loser Diego wakes up after an accident and has been transformed into Tony T. a smooth-talking no-holds-barred stuntman. Suffering from a case of Frontal Syndrome he's the perfect ...,"Flemish, Dutch",Belgium,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,718,tt1081964,movie,N/A,N/A,N/A,N/A,True
Scout Camp,2009,NOT RATED,23 Jan 2009,84 min,"Comedy, Family",Garrett Batty,Garrett Batty,"Shawn Carter, Tanner Mudrow, Nate Harper, Charlie Fratto","The Fire Dragon patrol, with their ever-supportive scoutmaster, is headed to Camp Rakhouta for what should be the best week of their lives. But when the ""Team Spirit Stick"" of the camp goes...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",N/A,3.8,169,tt1288505,movie,30 Jun 2009,N/A,Tenderfoot Films,N/A,True
Hungry Hills,2009,N/A,02 Mar 2011,92 min,"Drama, Western",Rob W. King,"Gary Fisher, George Ryga (novel)","Keir Gilchrist, Alexander De Jordy, Alexia Fast, John Pyper-Ferguson",It's the mid-twentieth century in rural Saskatchewan. The Mandolin family is considered different and thus unwanted in their community. After young teenager Snit Mandolin's father commits ...,English,Canada,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,66,tt1487257,movie,N/A,N/A,Saskfilm,http://www.hungryhills.com/index.htm,True
Absolute Evil - Final Exit,2009,N/A,08 Feb 2009,90 min,"Drama, Thriller",Ulli Lommel,Ulli Lommel,"David Carradine, Carolyn Neff, Rusty Joiner, Ulli Lommel","Southern Texas. Savannah and Cooper, a young couple in love, drive through the desert in a black 70s Cadillac convertible. Unaware that they are being followed, they check into a motel at ...",English,"Germany, USA",N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,194,tt1343076,movie,N/A,N/A,N/A,N/A,True
Hysterical Psycho,2009,Not Rated,24 Apr 2009,73 min,Horror,Dan Fogler,Dan Fogler (creator),"Noah Bean, Lennon Parham, Kelly Hutchinson, Sarah Saltzberg","This wild horror comedy is comedian Dan Fogler's (BALLS OF FURY, EUROPA REPORT) directorial debut. Thrills, kills, and laughs abound as a theater troupe of horny teenagers are murdered one ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,76,tt1381597,movie,25 Feb 2014,N/A,Indican Pictures,N/A,True
Da' Booty Shop,2009,Not Rated,N/A,86 min,Comedy,Marcello Thedford,Marcello Thedford,"Nancy Bellany, Jemal Draco, Taleia Gilliam, Kaja Martin","Tyrone Johnson is in jail. As a result his sister Yolanda, an exotic dancer, inherits Tyrone's struggling hair salon business. She first sees the shop as a burden and waste of her time and ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}]",N/A,2.4,17,tt1546651,movie,07 Apr 2009,N/A,Light Year,N/A,True
Eraser Children,2009,N/A,N/A,100 min,"Comedy, Drama, Fantasy",Nathan Christoffel,Nathan Christoffel,"Rob Alec, Andrew Baker, Simon Barbaro, Justin P. Bechtold","In a world of useless products, police brutality, pre-paid dreams and a list of Violations so long if you laugh too loudly you will be fined. Misner Corporation has invented a new source of...",English,Australia,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,"1,424",tt1314239,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
With a Little Help,2009,N/A,11 Dec 2009,N/A,Comedy,Niko Paleologus,Niko Paleologus,"Brian Long, Kaitlyn Frotton, Justin Sean Kelly, Dasha Bunks","Young Peter Jacobs, who can't do anything right in the eyes of his parents, is dumped by his fiancé just before his parents are due to arrive for his wedding. Now, with the help of his ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,9,tt2032582,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
H2O Extreme,2009,PG-13,01 Apr 2009,95 min,"Action, Sport",William Scharpf,"Tommy Garcia (screenplay), William Scharpf","Chris Carmack, Nikki Griffin, Rider Strong, Tad Hilgenbrink","""H20 Extreme"" is the story about Austin Roberts, a 22-year-old hockey star from Wisconsin who visits his water-skiing friends at Cypress Gardens Adventure Park during the summer. Roberts ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",N/A,4.1,110,tt1135089,movie,15 Sep 2009,N/A,Mirror Image Productions,N/A,True
The Brotherhood VI: Initiation,2009,Not Rated,19 Jan 2009,86 min,Horror,David DeCoteau,D.N. Grove (screenplay),"Aaron Jaeger, Tyson Breech, Bryan McMullin, Sasha Formoso",A group of fraternity guys hold an initiation for new pledges in a secluded cabin in the woods where a homicidal lumberjack lurks.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,101,tt1311063,movie,29 Jun 2010,N/A,Regent Releasing,N/A,True
Amanda,2009,N/A,14 May 2010,90 min,"Comedy, Drama, Romance",Steve Marra,Steve Marra,"Ariana Dubynin, Randy Ryan, Matthew W. Allen, Neil S. Bagadiong","A successful businessman meets the woman of his dreams, Amanda, only to discover she harbors a shocking little secret about her past.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",N/A,4.4,255,tt1461387,movie,22 Jun 2010,N/A,Adrenaline Motion Pictures,N/A,True
Mutilation Mile,2009,N/A,24 Jul 2009,82 min,"Crime, Horror, Thriller",Ron Atkins,Ron Atkins,"Lawrence Bucher, Susan Bull, Dennis Cadena, Paul Dalleluche","Inspired by true events that took place sometime in 1993, Jimmy & Jack DeGrasso, two brothers, went on a blood soaked killing spree of vengeance, for two days. They killed over 17 victims, ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,59,tt1443355,movie,N/A,N/A,Atkins Entertainment,N/A,True
Call Back,2009,N/A,N/A,92 min,"Horror, Thriller",Ben Ross,Ben Ross,"Chantelle Barry, Rob Benedict, Elisangela DiAlencar, Monica Gambee","After trying to seduce a naïve young actress, an overly cocky young horror director has the tables turned on him when the actress and her girlfriend restrain him and proceed to torture him ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,4.0,201,tt0944080,movie,N/A,N/A,N/A,N/A,True
Dinosaurier,2009,N/A,24 Dec 2009,105 min,"Comedy, Crime, Romance",Leander Haußmann,"Mark Kudlow (screenplay), Bernhard Sinkel (film ""Lina Braake"")","Eva-Maria Hagen, Ezard Haußmann, Walter Giller, Nadja Tiller",N/A,German,Germany,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,189,tt1552669,movie,N/A,N/A,Constantin Film Verleih,N/A,True
Duas Mulheres,2009,N/A,24 Jun 2010,100 min,Drama,João Mário Grilo,"Rui Cardoso Martins, Tereza Coelho","Beatriz Batarda, Virgílio Castelo, Débora Monteiro, Marcello Urgeghe",A psychiatrist married to a financial executive is intrigued by a young call girl prone to panic attacks and they begin circling each other.,Portuguese,Portugal,1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,83,tt1362543,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Lost Soul,2009,N/A,N/A,N/A,"Horror, Thriller",Dana Schroeder,"Matt Dean, Jonathan Rosenberg","Dave Vescio, Nick Mancuso, Zadran Wali, Andy Gates","Two men pitted in a supernatural battle over a woman, one motivated by twisted obsession, the other by love. The first, a malevolent loner, kills the woman to possess her spirit. The second...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,31,tt1312237,movie,N/A,N/A,N/A,N/A,True
Celle que j'aime,2009,N/A,22 Apr 2009,103 min,"Comedy, Drama",Élie Chouraqui,"Élie Chouraqui, Jean-Marie Duprez","Marc Lavoine, Barbara Schulz, Gérard Darmon, Anton Balekdjian",A young boy must accept his divorced mother's new fiancé.,French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,145,tt1324050,movie,04 May 2010,N/A,Mars Distribution,N/A,True
Mera ur kärlekens språk,2009,N/A,07 Oct 2009,180 min,N/A,Anders Lennberg,"Chi An Gramfors, Anders Lennberg, Lena Ollmark, Emma Hallin Schureck","Kim Anderzon, Martin Hedman, Julia Klingener, Regina Lund",N/A,Swedish,Sweden,N/A,[],N/A,N/A,N/A,tt8007272,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Kunguma Poovum Konjum Puravum,2009,N/A,24 Apr 2009,N/A,Drama,Rajamohan,"Meghana Karthik (subtitles), Rajamohan","Agavamma, Tharun Chatriya, Nagamma, Ramakrishnan",N/A,Tamil,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,28,tt1503130,movie,N/A,N/A,N/A,N/A,True
Zombie Werewolves Attack!,2009,R,03 Oct 2009,71 min,"Comedy, Horror",Chris Green,"Chris Green (story), Chris Green, Brendan Whelton (story)","Marcel Legault, Ginette Gaskin, Dany Gehshan, Tyler VanderWallen","The film is about a small group of friends that are enjoying a party, only to have it crashed by uninvited guests. After barely surviving the werewolf attack, they learn that it has killed ...",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,62,tt1478877,movie,N/A,N/A,N/A,N/A,True
L'autre vie,2009,N/A,13 Oct 2009,85 min,Drama,Frédéric Zamochnikoff,Frédéric Zamochnikoff,"Dorothée Deblaton, Mariame N'Diaye, Nathalie Quenard, Archibald Vandenbemden",N/A,French,France,N/A,[],N/A,N/A,N/A,tt4926770,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Deep River: The Island,2009,N/A,28 Jul 2010,76 min,"Action, Comedy, Drama",Ben Bachelder,George Stuckert,"Kristopher Bowman, Maia Kaufhold, Jo-Ellen Size, Mark Von Sell","Six friends fight for survival in a small Canadian town overrun by the undead. While trapped on a nearby island, they discover they are not exactly the people they once knew in high school.",English,"USA, Canada",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,36,tt1557197,movie,N/A,N/A,N/A,N/A,True
Un mexicano más,2009,N/A,12 Nov 2010,100 min,Drama,René Cardona III,"René Cardona III (screenplay), Ramón Obón (screenplay), Juan Sánchez Andraca (novel)","Marcela Alvarado, Tonatiuth Avilez, Edgar Badillo, Juan Carlos Barreto","Antonio Mendoza, joven de 16 anos de un pueblo de la provincia Mexicana. Vive el despertar de la conciencia con la intensidad de las contradicciones que le rodean; una religion dogmatica, ...",Spanish,Mexico,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,25,tt1564071,movie,N/A,N/A,N/A,N/A,True
Trappola d'autore,2009,N/A,27 Mar 2009,97 min,Thriller,Franco Salvia,"Emilia Loiotile, Franco Salvia, Carmen Trigiante","Bruno Bilotta, Giacomo Gonnella, Orso Maria Guerrini, Barbara Livi",N/A,Italian,Italy,N/A,[],N/A,N/A,N/A,tt1827572,movie,N/A,N/A,N/A,N/A,True
Paper-Maché,2009,N/A,N/A,N/A,"Comedy, Crime, Drama",Elliot Diviney,Elliot Diviney,"Dan Olson, Scott Free, Kaiser Johnson, Clint Clark","Sam, Robert, Richard, Kevin, and Jared comprise a group of movie-loving friends / roommates who become fed up with both their dead-end day jobs and the production industry, and decide to ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,26,tt1259582,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Frontier Blues,2009,N/A,30 Jul 2010,95 min,N/A,Babak Jalali,Babak Jalali,"Khajeh Araz Dordi, Mahmoud Kalteh, Abolfazl Karimi, Karima McAdams","In this debut feature written and directed by Iranian born Babak Jalali, Frontier Blues features 4 intertwined stories all set in Irans northern frontier with Turkmenistan, a region that ...","Persian, Turkmen","Iran, UK, Italy",1 win & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",N/A,6.9,120,tt1483373,movie,N/A,N/A,Caspian Films,N/A,True
The Harimaya Bridge,2009,TV-G,13 Jun 2009,120 min,Drama,Aaron Woolfolk,Aaron Woolfolk,"Bennet Guillory, Saki Takaoka, Misa Shimizu, Danny Glover","After the sudden death of his estranged son in rural Japan, an American man must go there to claim some important family items. While there, he discovers some secrets his son left behind.","English, Japanese",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,161,tt0902982,movie,N/A,N/A,Eleven Arts,N/A,True
Finding Lenny,2009,N/A,03 Apr 2009,94 min,Comedy,Neal Sundstrom,"Russel Savadier, Neal Sundstrom","Barry Hilton, Russel Savadier, Yule Masiteng, Ron Smerczak","""Everything happens for a reason"" - on his 50th birthday, Lenny Vincent is fired from his job as a sports writer for a daily newspaper, his wife of 19 years leaves him for a much younger ...",English,South Africa,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,49,tt1388419,movie,N/A,N/A,N/A,N/A,True
Star Wars: A Galaxy in Darkness,2009,N/A,24 Apr 2009,46 min,"Adventure, Drama, Sci-Fi",Damien Valentine,Damien Valentine,"Damien Valentine, Elizabeth Cameron, Azure, Lani Minella",N/A,English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,21,tt1432993,movie,N/A,N/A,N/A,N/A,True
Ivul,2009,N/A,20 Jan 2010,100 min,Drama,Andrew Kotting,"John Cheetham, Andrew Mitchell, Andrew Kotting","Jacob Auzanneau, Adélaïde Leroux, Jean-Luc Bideau, Aurélia Petit","Part nightmare, part fantasy, Ivul tells the tale of Alex, who bizarrely moves out onto the roof of his house and refuses to come down after a false abuse accusation. From there, he watches...",French,"Switzerland, France",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,5.5,77,tt1429448,movie,N/A,N/A,Sciapode,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Showboyz,2009,N/A,11 Feb 2009,119 min,Drama,Crisaldo Pablo,Crisaldo Pablo,"Toffee Calma, Kristoffer King, Topher Barretto, Archie de Calma",N/A,"Filipino, Tagalog",Philippines,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,7,tt1422754,movie,N/A,N/A,N/A,N/A,True
Mexican Gold,2009,PG-13,17 Mar 2009,95 min,Western,Chuck Walker,"Chuck Walker (screenplay), Chuck Walker","Lorenzo Lamas, John Castellanos, J. Eddie Peck, Michael Gregory","After the brazen escape from his sentence to be hanged, infamous outlaw Jack Barnett cons a crooked judge, local saloon gal and an old partner into partaking in the heist of a lifetime. ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,90,tt0830593,movie,17 Mar 2009,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Mahathma,2009,N/A,02 Oct 2009,N/A,"Action, Crime, Drama, Thriller",Krishna Vamsi,"Lakshmi Bhoopal (dialogue), Mohan Nair (dialogue), Gopalakrishna Paruchuri (dialogue), Venkateswara Rao Paruchuri (dialogue), Krishna Vamsi (story & screenplay)","Meka Srikanth, Bhavana, Charmy Kaur, Jayaprakash Reddy",An uninhibited goon decides to become a member of the Indian Legislative Assembly.,"Telugu, Bhojpuri, Hindi, English",India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,144,tt1579625,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
One Man's Treasure,2009,N/A,01 Jan 2009,85 min,Adventure,John Lyde,"Craig Clyde, Sally Meyer, John Lyde (story)","Darin Southam, Charan Prabhakar, Paul D. Hunt, Dustin Harding",A group of missionaries re-open an area and find a journal with a clue that leads them on a treasure hunt.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",N/A,3.8,132,tt1303776,movie,31 Mar 2009,N/A,Candlelight Media,N/A,True
Ride,2009,N/A,05 Jun 2009,N/A,Drama,Ramesh Varma,N/A,"Nani, Tanish, Shweta Prasad, Aksha Pardasany",Arjun always wanted to ride a bike but being from a middle class he is unable to buy one. Mahesh also hailing from a middle class family has to buy a bike for work. His mother gives him her...,Telugu,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,111,tt1580017,movie,N/A,N/A,N/A,N/A,True
Mateo Falcone,2009,N/A,26 Nov 2014,65 min,Drama,Eric Vuillard,Eric Vuillard,"Hugo de Lipowski, Hiam Abbass, Patrick Le Mauff, Olivier Barascud",N/A,N/A,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.8/10'}]",N/A,2.8,5,tt1570629,movie,N/A,N/A,N/A,N/A,True
Super,2009,N/A,01 Oct 2009,95 min,Comedy,Fefa Alijaro,Felipe Villanueva (script),"Luis Uribe, Julio Jung, Mariana Loyola, Pablo Díaz",Displays the experiences of diverse groups of people inside a supermarket.,Spanish,Chile,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",N/A,4.4,54,tt1580428,movie,N/A,N/A,N/A,N/A,True
George's Intervention,2009,N/A,06 Sep 2009,93 min,"Comedy, Horror",J.T. Seaton,"Brad Hodson (screenplay), J.T. Seaton (screenplay)","Peter Stickles, Michelle Tomlinson, Lynn Lowry, Carlos Larkin","George's friends have all gathered for an intervention... George's intervention. You see, George is a zombie and George's friends are attempting to convince George to stop eating people and...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,165,tt1310641,movie,04 Oct 2011,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
King,2009,N/A,25 Jun 2009,N/A,"Drama, Family, Sport",Ari Sihasale,Dirmawan Hatta,"Rangga Raditya, Lucky Martin, Surya Saputra, Mamiek Prakoso",N/A,Indonesian,Indonesia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,46,tt1462546,movie,N/A,N/A,N/A,N/A,True
Hell's Chain,2009,N/A,10 Aug 2009,N/A,Action,"Hector Echavarria, Patrick Johnson","Hector Echavarria, Patrick Johnson, Patrick Johnson, Rafael Alfonso Toledo","Hector Echavarria, Quinton 'Rampage' Jackson, Heath Herring, Frank Mir","Roberto Santos is in a mission, a deadly mission. He is on to kill his own seven partners know as ""The Deadly Assassins"". Roberto was once a member of an elite squadron of mercenaries. ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,55,tt1345475,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Insutanto numa,2009,N/A,23 May 2009,120 min,Comedy,Satoshi Miki,Satoshi Miki (screenplay),"Kumiko Asô, Morio Kazama, Ryô Kase, Keiko Matsuzaka","A quirky young woman who loves antiques embarks on risky adventures and business endeavors with her eccentric friends, trying to score a unique item that will finally be worth a huge profit...",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,454,tt1414827,movie,N/A,N/A,N/A,N/A,True
Desdemona: A Love Story,2009,N/A,30 Mar 2009,89 min,Drama,Phillip Guzman,Phillip Guzman,"Glenn Morshower, Jorge A. Jimenez, Denton Blane Everett, Cindy Vela",A Mexican immigrant reflects on his actions involving kidnapping a past love for money to bury his American father figure.,English,USA,5 wins.,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,103,tt1138003,movie,31 Aug 2010,N/A,Maverick Entertainment Group,http://www.maverickentertainment.cc/movies/808/desdemona-a-love-story,True
,,,,,,,,,,,,,,,,,,,,,,,False
Necchiri musume tachi: Mansei hakudaku mamire,2009,N/A,16 Oct 2009,N/A,"Drama, Adult",Tarô Araki,N/A,"Tarô Araki, Ryôko Inaba, Masayoshi Nogami, Takahiro Nomura",N/A,Japanese,Japan,N/A,[],N/A,N/A,N/A,tt1591041,movie,N/A,N/A,N/A,N/A,True
Death Rattle Crystal Ice,2009,N/A,N/A,95 min,Action,Dennis C. Salcedo,"Constance G. Salcedo (screenplay), Dennis C. Salcedo (screenplay)","Ezra Ayers, Charlie Bonner, Michael Caldwell, Jhey Castles","Meth, murder and mayhem cooked up by a crooked Sheriff and his gang of misfits is battled by a Special Ops Agent seeking payback for his brother's death at their hands. Aided by a Country ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.8/10'}]",N/A,2.8,92,tt1338581,movie,28 Jul 2009,N/A,N/A,N/A,True
Kin,2009,15,18 Sep 2009,1 h 20 min,Drama,Brian Welsh,Brian Welsh,"Jean Boht, Dominic Kinnaird, Nicola Marsland, Ivan Wilkinson","A film about family, care, and the distance that can grow between those who should be closest.",N/A,N/A,N/A,[],N/A,N/A,N/A,tt1539119,movie,N/A,N/A,N/A,N/A,True
Kin,2009,15,18 Sep 2009,1 h 20 min,Drama,Brian Welsh,Brian Welsh,"Jean Boht, Dominic Kinnaird, Nicola Marsland, Ivan Wilkinson","A film about family, care, and the distance that can grow between those who should be closest.",N/A,N/A,N/A,[],N/A,N/A,N/A,tt1539119,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Bottleworld,2009,N/A,N/A,N/A,Comedy,Alexander Smith,Alexander Smith,"Peter Appel, Joe Barlam, Lisbeth Bartlett, Anna Camp","Bottleworld is an ensemble comedy that revolves around a liquor store of the same name. It begins as the story of Wilson, a new employee at Bottleworld, who enters this seemingly utopian ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,19,tt1192618,movie,N/A,N/A,N/A,N/A,True
