Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Amazon Forever,2004,N/A,16 Oct 2004,90 min,Drama,Jean-Pierre Dutilleux,Jean-Pierre Dutilleux,"Aurélien Wiik, Chief Ayupu, Murilo Elbas, Tapi Iawalapiti","Nicholas is a young cinematographer, shooting a documentary about the ancient tribal ritual in an Indian village near the Amazon, where he fell in love with the daughter of a chief, at the ...","English, French, Portuguese, Tupi","France, Brazil",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,52,tt0436053,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Héctor,2004,N/A,07 May 2004,107 min,Drama,Gracia Querejeta,"David Planell, Gracia Querejeta","Adriana Ozores, Nilo Zimmerman, Joaquín Climent, Unax Ugalde",Adolescent Hector faces a major lifestyle change after moving into his aunt's flat in a blue-collar suburb of Madrid.,Spanish,Spain,10 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,342,tt0406854,movie,N/A,N/A,N/A,N/A,True
Min søsters børn i Ægypten,2004,NOT RATED,08 Oct 2004,75 min,"Adventure, Comedy, Family",Kasper Barfoed,"Søren Frellesen (screenplay), Lars Mering (screenplay), Anne-Marie Olesen (screenplay)","Lotte Andersen, Peter Gantzler, Niels Olsen, Wencke Barfoed","Uncle Erik is supposed to take the children on a vacation to Egypt, but he becomes sick. It looks like there won't be any trip to Egypt, which the children have been looking forward to for ...",Danish,Denmark,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,347,tt0393479,movie,N/A,N/A,N/A,N/A,True
Happily Even After,2004,N/A,03 May 2004,88 min,"Comedy, Romance",Unsu Lee,Rebecca Sonnenshine,"Jason Behr, Marina Black, Fay Masterson, Michael A. Goorjian",N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,119,tt0340147,movie,N/A,N/A,N/A,N/A,True
Main Hoon Durga,2004,N/A,01 Jan 2004,N/A,Drama,N/A,N/A,"Kalabhavan Mani, Raghuvaran, Mala Shri",N/A,Hindi,India,N/A,[],N/A,N/A,N/A,tt4946178,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Yard Sale,2004,N/A,N/A,103 min,"Comedy, Romance",Bob Logan,"Bob Logan, Robert J. Elisberg","David Lipper, Andrea C. Robinson, Michael Patrick McGill, Janiece Jary","We meet Harley and Renee Atwater, both in their early 30s, on a warm, sunny, Saturday morning, as they are preparing their ""Yard Sale."" The reason for the yard sale is simple -- In two days...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,44,tt0408351,movie,17 Jun 2008,N/A,Cannes Artist Productions,N/A,True
Koduku,2004,N/A,25 Jun 2004,N/A,Action,N/A,N/A,"Aarti Agarwal, Aditi Agarwal, Raghu Babu, Tanikella Bharani",N/A,Telugu,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,5,tt1579789,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Messengers,2004,UNRATED,27 Jun 2004,96 min,"Drama, Mystery, Sci-Fi",Philip Farha,"Charles Hall, Adam MacLean, Ryan Neill, Charles Baudelaire (poem), Walt Whitman (poem)","Michele Hicks, Erik Jensen, Frankie Faison, Amy Wright","The death of her estranged father forces a Manhattan doctor back to her small-town roots, where she uncovers a dark secret.",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,96,tt0347534,movie,N/A,N/A,Toho Company Ltd.,N/A,True
Quality of Life,2004,R,11 Jun 2004,85 min,Drama,Benjamin Morgan,"Benjamin Morgan, Brian Burnam, Brant Smith (story)","Lane Garrison, Brian Burnam, Luis Saguar, Mackenzie Firgens","Meet Michael ""Heir"" Rosario, the most prolific and talented graffiti writer from the Mission District in San Francisco. At age ten, in a desperate search for fame and identity, Heir began ...",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Metacritic', 'Value': '60/100'}]",60,7.0,289,tt0382255,movie,N/A,N/A,N/A,N/A,True
Second Best,2004,R,16 Jan 2004,86 min,Comedy,Eric Weber,Eric Weber,"Joe Pantoliano, Boyd Gaines, Peter Gerety, Bronson Pinchot","Jealousy overwhelms a group of friends, particularly struggling writer Elliot, as they prepare for the homecoming of their old friend, a wildly successful L.A. producer.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",44,6.1,375,tt0328390,movie,15 Nov 2005,N/A,Velocity Films,N/A,True
Bostir Rani Suriya,2004,N/A,15 Nov 2004,N/A,Action,Montazur Rahman Akbar,"Montazur Rahman Akbar (screenplay), Monwar Hossain Dipjol (story), Josef Shatabdi (dialogue)","Boby, Chita, Rasheda Chowdhury, Gangua",N/A,Bengali,Bangladesh,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,8,tt3109700,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Zalizna sotnya,2004,N/A,24 Aug 2004,97 min,"Action, Drama, History",Oles Yanchuk,"Yuriy Borets (novel), Vasili Portyak (scenario), Mikhail Shayevich, Oleksandr Shevchenko, Oles Yanchuk","Iryna Bardakova, Mykola Boklan, Oleg Drach, Igor Gnezdilov","One hundred soldiers of the Ukrainian Insurgent Army, led by Michael Duda (Hromenko) fearlessly fighting with the Bolshevics and with the Nazis.",Ukrainian,Ukraine,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,74,tt2796680,movie,N/A,N/A,N/A,N/A,True
Mengejar matahari,2004,N/A,22 Jul 2004,86 min,Drama,Rudy Soedjarwo,Titien Wattimena,"Fedi Nuril, Winky Wiryawan, Fauzi Baadila, Udjo","During their childhood, Ardi, Nino, Apin, and Damar, are the best of friends. The film is narrated from Ardi's point of view. The friends become witnesses for the trial of Obet, a local ...",Indonesian,Indonesia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,222,tt0483068,movie,N/A,N/A,N/A,N/A,True
Promised Land,2004,N/A,21 Oct 2004,88 min,"Drama, Thriller",Amos Gitai,"Amos Gitai, Marie-Jose Sanselme","Rosamund Pike, Diana Bespechni, Hanna Schygulla, Anne Parillaud","""Promised Land"" tells the story of a group of young unwitting Estonian girls smuggled through Egypt to be auctioned off as prostitutes in Israel, and of their initiation into this trade of ...","Arabic, Hebrew, Russian, English, German","Israel, France",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,481,tt0424365,movie,21 Aug 2007,N/A,N/A,N/A,True
Bell Witch Haunting,2004,N/A,27 Mar 2004,124 min,"Drama, History, Horror",Ric White,Ric White,"Doug Moore, Stephanie Love, Amber Bland, Hope Wade","""The Bell Witch Haunting"" is a powerful supernatural historic thriller based on terrifying actual events that took place in Robertson County, Tennessee from 1817 to 1821, in which a spirit ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,228,tt0433341,movie,N/A,N/A,N/A,N/A,True
True Vinyl,2004,PG-13,29 Dec 2004,89 min,"Drama, Romance, Music","Scott Falconer, Scott Hatley","James Gavin Bedford (screenplay), Alec Costandinos (story), Lynn Isenberg (screenplay), Lynn Isenberg (story)","Eric Szmanda, Bree Turner, Romany Malco, Sticky Fingaz","Billy Thompson is kid from Nebraska whose mother was a musician who died when Billy was young. To honor her, he wants to build his own recording studio. So he decides to enter a DJ ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,112,tt0229792,movie,29 Dec 2003,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Nenunnanu,2004,N/A,06 Apr 2004,N/A,Action,V.N. Aditya,"V.N. Aditya (screenplay), Gopalakrishna Paruchuri (dialogue), Venkateswara Rao Paruchuri (dialogue), Bhupati Raja (story)","Nagarjuna Akkineni, Shriya Saran, Aarti Agarwal, Mukesh Rishi",N/A,"Hindi, Telugu",India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",N/A,5.3,176,tt0417010,movie,21 Nov 2006,N/A,Kamakshi Movies,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Defenceless: A Blood Symphony,2004,NOT RATED,29 Aug 2006,90 min,Horror,Mark Savage,Mark Savage,"Susanne Hausschmid, Bethany Fisher, Colin Savage, Erin Walsh",A woman seeks revenge after being brutally attacked by dishonest land developers.,English,Australia,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,173,tt0419679,movie,29 Aug 2006,N/A,N/A,N/A,True
Rojo sangre,2004,N/A,23 Apr 2004,89 min,"Comedy, Horror",Christian Molina,Paul Naschy,"Paul Naschy, Bibiana Fernández, Menh-Wai Trinh, Miguel del Arco","Veteran actor Pablo Thevenet has no luck: His daughter has been murdered, his wife has left him, he finds no job and his agent wants to leave him - current directors will never give him a ...",Spanish,Spain,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,397,tt0385993,movie,15 Mar 2005,N/A,Canonigo Films,N/A,True
Sullan,2004,N/A,01 Jul 2004,N/A,"Action, Crime, Drama",Ramana,"Abhiraj Jha (lyrics), Ramana (story)","Dhanush, Manivannan, Pasupathy, Sanghavi","Crazy, unemployed, and out of control collegian, Subramaniam, is the son of Chennai Municipal truck driver, Mani, who lives a poor lifestyle with his wife and daughter, Lakshmi. Things ...","Tamil, Hindi",India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,206,tt0423286,movie,N/A,N/A,N/A,N/A,True
Ham & Cheese,2004,TV-MA,30 Jul 2004,88 min,Comedy,Warren P. Sonoda,"Mike Beaver, Jason Jones","Mike Beaver, Jason Jones, Samantha Bee, Dave Foley","Two talentless actors attempt to make it in the cruel world of showbiz. Without an ounce of talent between the two of them and their only strength being persistence, they'll do almost anything to attain their dream. Except let it go.",English,Canada,6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",N/A,3.6,379,tt0342505,movie,18 Sep 2007,N/A,N/A,N/A,True
Redemption,2004,R,19 Apr 2004,108 min,Drama,Jose H. Garofalo,"Jose H. Garofalo, R. Michael McWhorter","Richard Antonio, Michelle Asselin, Racheal Blankenbaker, W. Paul Bodie","Five strangers arrive at a bus terminal, each carrying a dark secret. Unresolved issues including crimes of passion, greed and murder haunt them. Assisted by an obscure and stoic Trailways ...",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,45,tt0404362,movie,17 Aug 2004,N/A,FX Network,N/A,True
Okal,2004,N/A,13 Jul 2004,118 min,"Comedy, Romance",Muhammad al-Najjar,"Sameh Ser El Khetm (story), Muhammad Nabawi","Muhammad Sad, Nour, Hassan Hosny, Samy El-Adl","Awkal is a young man who lives with his grandmother. He loves acting and makes his living as a car mechanics. One day he travels to Turkey and while he is there he meets Shrooq, a young ...",Arabic,Egypt,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,463,tt0418986,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
I Pass for Human,2004,N/A,21 Mar 2004,103 min,Horror,Chris D.,Chris D.,"Josh Coxx, Eleanor Whitledge, Eva Scott, Jennifer Ciesar","Jane's lover Dax overdoses on heroin. Wanting to kill the pain of loss, Jane does dope for the first time and is soon on the way to addiction herself. She then discovers that drug users are...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,36,tt0405031,movie,31 Oct 2006,N/A,N/A,N/A,True
Wife Hai Toh Life Hai,2004,N/A,11 Feb 2004,123 min,"Comedy, Family, Romance","Jainendra Baxi, Manish Srivastav",N/A,"Bharat, Shruti Sharma, Sushant Singh, Rupali Suri",N/A,Hindi,India,N/A,[],N/A,N/A,N/A,tt5926732,movie,N/A,N/A,N/A,N/A,True
Sergeant Pepper,2004,N/A,23 Dec 2004,98 min,Family,Sandra Nettelbeck,Sandra Nettelbeck,"Cleo, John Franklyn-Robbins, Johanna ter Steege, Neal Thomas","A dog who was named after the Beatles album, inherits his master's fortune. His owner's two children, however, devise a plan to make off with his wealth.",German,"Germany, Italy, UK",1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,131,tt0375053,movie,N/A,N/A,N/A,N/A,True
Ocean Front Property,2004,N/A,12 Jan 2004,110 min,Comedy,Joe Scott,Joe Scott,"Eryn Brooke, John K. Frazier, Lizzie Lander, Erin McGrew","One man spends a week at a beach house to get over the loss of the love of his life. When she shows up with her new husband, he gets more than he bargained for.",English,USA,4 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,39,tt0395686,movie,N/A,N/A,N/A,N/A,True
Justice,2004,N/A,06 May 2004,100 min,Documentary,Maria Ramos,Maria Ramos,"Fátima Maria Clemente, Carlos Eduardo, Maria Ignez Kato, Elma Lusitano","The daily routine at a Brazilian court, including the people who work there: lawyers, judges and accused.",Portuguese,"Netherlands, Brazil",3 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.5,130,tt0397491,movie,N/A,N/A,N/A,N/A,True
Ne quittez pas!,2004,Not Rated,18 Aug 2004,102 min,"Comedy, Fantasy",Arthur Joffé,"Arthur Joffé, Guy Zilberstein","Sergio Castellitto, Michel Serrault, Isabelle Gélinas, Rachida Brakni","FÃ©lix Mandel, an internationally renowned astrophysicist, is married with a four-year-old son and often has his head in the clouds.","French, English",France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,78,tt0416071,movie,N/A,N/A,N/A,N/A,True
Embalming Love,2004,NOT RATED,18 Jan 2004,74 min,Drama,Darrin LaPointe,Darrin LaPointe,"Jayson Therrien, Autumn Dubeau, Vanessa Cameron, Julie Laine","A young woman tries to win the heart of the man she loves in this drama from Canadian director Darrin La Pointe. Determined to pursue her dream career as a funeral director, Patricia's also...",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,15,tt0759911,movie,N/A,N/A,N/A,N/A,True
Vinzent,2004,N/A,20 Jul 2006,93 min,"Horror, Mystery",Ayassi,Michael Wallner,"Detlef Bothe, Anna Thalbach, Thomas Bestvater, Karin Baal","Vinzent wants to help his girlfriend Rose collect signatures for animal welfare. When arriving at her place, he believes to have seen her in a window of an old tenement closeby. When he ...",German,Germany,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,66,tt0423485,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Adriana,2004,N/A,26 May 2005,102 min,Drama,Margarida Gil,N/A,"Ana Moreira, Isabel Ruth, Bruno Bravo, José Airosa",Adriana looks for a man who do beget a child and thus ensure the seed on the island she lives with her father.,Portuguese,Portugal,2 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,49,tt0487867,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
"Plauto, recuerdo distorsionado de un tonto eventual",2004,N/A,07 May 2004,85 min,"Comedy, Action, Thriller",David G. Delser,Coto Matamoros (screenplay),"José Carabias, Dionisio Rodríguez, Alberto Murroni, Javier Cifrián",N/A,Spanish,Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}]",N/A,3.3,71,tt0410459,movie,N/A,N/A,N/A,N/A,True
Simple Revenge,2004,R,16 Nov 2004,88 min,N/A,Brian Averill,Richard Averill (screenwriter),"Holly Perkins, Melissa Picarello, Frank Avoletta, Anne Hawthorne",N/A,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,107,tt0386087,movie,16 Nov 2004,N/A,MTI Home Video,N/A,True
Eating and Weeping,2004,N/A,12 Jan 2004,88 min,N/A,Leo Johnson,Leo Johnson,"Al Domeyko, Christopher Morse, Brad Marshall, Daniela Kissova","Bacchic, banned, burned, this is the Song of Stanko, the Bulgarian pastry chef, who accidentally caused the collapse of capitalism - casting off the shackles of liberty, deflating the ...",English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,5,tt0311056,movie,N/A,N/A,N/A,N/A,True
M. Kumaran S/O Mahalakshmi,2004,Not Rated,N/A,166 min,Romance,Mohan Raja,Mohan Raja,"Jayam Ravi, Asin, Nadia Moidu, Prakash Raj",A story about a kick boxer who went to Malasia to his father after his mother's dead.,Tamil,India,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,870,tt0459449,movie,04 Dec 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Night Passage,2004,N/A,N/A,96 min,Sci-Fi,"Jean-Paul Bourdier, T. Minh-ha Trinh",T. Minh-ha Trinh,"Vernon Bush, Howard Dillon, Denice Lee, Yuan Li-Chi","Night Passage is a digital film on friendship and death. Made in homage to Miyazawa Kenji's classic novel, Milky Way Railroad, the story evolves around the spiritual journey of a young ...",English,USA,N/A,[],N/A,N/A,N/A,tt4687330,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Se devo essere sincera,2004,N/A,08 Oct 2004,107 min,"Comedy, Crime",Davide Ferrario,"Luciana Littizzetto, Margherita Oggero (novel), Anna Pavignano","Luciana Littizzetto, Dino Abbrescia, Neri Marcorè, Donatella Finocchiaro",N/A,Italian,Italy,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,168,tt0435359,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
The Ski Trip,2004,R,19 Oct 2004,90 min,"Comedy, Romance",Maurice Jamal,Maurice Jamal,"Liz Beckham, Will Blagrove, Cassandra Cruz, Clay Drinko",New Yorker Corey Brown is just turning 30 and has just been dumped by his boyfriend. Sounds like the perfect time for a trip with his friends outta the city.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,137,tt0426573,movie,11 Jul 2006,N/A,MTV Networks,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Speilburgh,2004,N/A,15 Apr 2004,93 min,Comedy,Andrew Zehner,"J.J. Williams, Andrew Zehner","Grant Bhyron, Devon Marcel Clark III, Madeline Gainers, Sam Nicotero","SPEILBURGH: The true story behind the man. The adventure didn't begin on the big screen it started in the lobby! Featuring the depraved comedy of award winning LA stand-up John ""J.J"" ...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,28,tt0435745,movie,N/A,N/A,N/A,N/A,True
Imeniny,2004,N/A,07 Jun 2004,100 min,Comedy,"Andrei Chernykh, Valery Naumov",Stepan Lobozerov (play),"Ekaterina Gorokhovskaya, Kira Kreylis-Petrova, Yuriy Kuznetsov, Mariya Kuznetsova",N/A,Russian,Russia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,17,tt0418746,movie,N/A,N/A,N/A,N/A,True
Maw jep,2004,N/A,29 Jul 2004,90 min,Comedy,Sompope Vejchapipat,N/A,"Phataraphon Silapajaan, Amthida Ngoencharoen, Natthawan Jatekhamrongkul, Sawan Sae-Tang",N/A,Thai,Thailand,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,12,tt0817934,movie,N/A,N/A,N/A,N/A,True
