year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2010,Harry Potter and the Deathly Hallows: Part 1,0926084,146,"['Bill Nighy', 'Emma Watson', 'Richard Griffiths', 'Harry Melling', 'Daniel Radcliffe', 'Julie Walters', 'Bonnie Wright', 'Rupert Grint', 'Ian Kelly', 'Michelle Fairley', 'Fiona Shaw', 'Alan Rickman', 'Carolyn Pickles', 'Ralph Fiennes', 'Helena Bonham Carter', 'Helen McCrory', 'Jason Isaacs', 'Tom Felton', 'Timothy Spall', 'Graham Duff', 'Peter Mullan', 'Guy Henry', 'Arben Bajraktaraj', 'Rod Hunt', 'Suzanne Toase', 'Ralph Ineson', 'Adrian Annis', 'Emil Hostina', 'Paul Khanna', 'Richard Strange', 'Anthony John Crocker', 'Peter G. Reed', 'Granville Saxton', 'Judith Sharp', 'Ashley McGuire', 'Penelope McGhie', 'Bob Yves Van Hellenberg Hubar', 'Tony Kirwood', 'Michael Gambon', 'David Ryall', 'Robbie Coltrane', 'Brendan Gleeson', 'James Phelps', 'Oliver Phelps', 'Mark Williams', 'George Harris', 'Andy Linden', 'Domhnall Gleeson', 'Clémence Poésy', 'Natalia Tena', 'David Thewlis', 'John Hurt', 'Frances de la Tour', 'Evanna Lynch', 'Rhys Ifans', 'Matyelok Gibbs', 'Eva Alexander', 'Simon McBurney', 'Matthew Lewis', 'Jon Campling', 'Devon Murray', 'William Melling', 'Simon Grover', 'Freddie Stroma', 'Isabella Laughland', 'Jessie Cave', 'Anna Shaffer', 'Josh Herdman', 'Amber Evans', 'Ruby Evans', 'Katie Leung', 'Georgina Leonidas', 'Louis Cordice', 'Scarlett Hefner', 'Afshan Azad', 'Imelda Staunton', ""David O'Hara"", 'Steffan Rhodri', 'Nick Moran', 'Toby Jones', 'Sophie Thompson', 'Daniel Tuite', 'Daisy Haggard', 'George Potts', 'Rose Keegan', 'Ned Dennehy', 'Kate Fleetwood', 'Daniel Hill', 'Rade Serbedzija', 'Jamie Campbell Bower', 'Hazel Douglas', 'Adrian Rawlins', 'Geraldine Somerville', 'Miranda Richardson', 'Michael Byrne', 'Dave Legeno', 'Samuel Roukin', 'Warwick Davis', 'Augustina Amoa', 'Charlotte Atkinson', 'Martin Ballantyne', 'Greg Bennett', 'Chloé Bruce', 'Grace Bruce', 'Paul Buchanan', 'Alison Cain', 'Serena Catapano', 'Paul Davies', 'Sarah-Jane De Crespigny', 'Elliott Francis', 'Mick Fryer-Kelsey', 'David Handley', 'Marc Hockley', 'Harrison James', 'Rakesh Jhalli', 'Angelica Mandy', 'Tony Montalbano', 'Steve Munroe', 'Tom Nunez', 'Ifeoma Oboko', 'Paul Redfern', 'Toby Regbo', 'Nathan Robinson', 'Matthew Steer', 'Paul Warren', 'Ricky Wilson', 'Deborah Wise', 'Stanislav Yanevski']","['Adventure', 'Family', 'Fantasy', 'Mystery']","['gb', 'us']",['en'],PG-13,,,960283305.0,7.7,438252.0,17 Nov 2010 (Austria),Harry Potter and the Deathly Hallows: Part 1,David Yates,Steve Kloves,,David Barron,David Heyman,Warner Bros.,Heyday Films,Alexandre Desplat,Mark Day,Eduardo Serra,Stephenie McMillan,Tom Browne,Tony Abejuro
2010,The King's Speech,1504320,118,"['Colin Firth', 'Helena Bonham Carter', 'Derek Jacobi', 'Robert Portal', 'Richard Dixon', 'Paul Trussell', 'Adrian Scarborough', 'Andrew Havill', 'Charles Armstrong', 'Roger Hammond', 'Geoffrey Rush', 'Calum Gittins', 'Jennifer Ehle', 'Dominic Applewhite', 'Ben Wimsett', 'Freya Wilson', 'Ramona Marquez', 'David Bamber', 'Jake Hathaway', 'Michael Gambon', 'Guy Pearce', 'Patrick Ryecart', 'Teresa Gallagher', 'Simon Chandler', 'Claire Bloom', 'Orlando Wells', 'Tim Downie', 'Dick Ward', 'Eve Best', 'John Albasiny', 'Timothy Spall', 'Danny Emes', 'Anthony Andrews', 'John Warnaby', 'Roger Parrott', 'Dean Ambridge', 'Mike Archer', 'Mihai Arsene', 'Max Callum', 'James Currie', 'Graham Curry', 'Filippo Delaunay', 'Julie Eagleton', 'Tony Earnshaw', 'Adam Eveson', 'Jensen Freeman', 'Salo Gardner', 'Benjamin Haller', 'Adolf Hitler', 'Martyn Moore', 'Abbie Murison', 'Pete Noakes', 'Mary Robinson', 'George Rodd', 'Alex Sabga', 'Harry Sims', 'Tony Sweeney', 'Sean Talo', 'Emilia Ufir']","['Biography', 'Drama', 'History']","['gb', 'us', 'au']",['en'],R,15000000.0,,373700000.0,8.0,605488.0,16 Dec 2010 (Greece),The King's Speech,Tom Hooper,David Seidler,,Paul Brett,Iain Canning,See-Saw Films,The Weinstein Company,Alexandre Desplat,Tariq Anwar,Danny Cohen,Judy Farr,Tom Brewster,Terence Alvares
2010,Takers,1135084,107,"['Chris Brown', 'Hayden Christensen', 'Matt Dillon', 'Michael Ealy', 'Idris Elba', 'Steve Harris', 'T.I.', 'Jay Hernandez', 'Johnathon Schaech', 'Paul Walker', 'Marianne Jean-Baptiste', 'Gaius Charles', 'Gideon Emery', 'Zulay Henao', 'Glynn Turman', 'Nicholas Turturro', 'Zoe Saldana', 'Isa Briones', 'Andrei Runtso', 'Vladimir Tevlovski', 'Tim Sitarz', 'Harrison S. Miller', 'Karl Knuth', 'Conrade Gamble', 'Jermaine Holt', 'Martin Shuler', 'Kelvin Brown', 'Danny Epper', 'Bobby McLaughlin', 'Nancy Wetzel', 'Andrew Fiscella', 'Juna Kim', 'Natasha Ellie', 'Will McFadden', 'Daniel Stevens', 'Troy Brenna', 'Gino Anthony Pesi', 'Mike Wood', 'Terrell Lee', 'Noelle Mahasin', 'Lanny Joon', 'Roger Stoneburner', 'Erik Stabenau', 'James C. Lewis', 'Matthew Taylor', 'Marcus Young', 'Jimmy N. Roberts', 'Dustin Meier', 'Benito Martinez', 'Laura-Shay Griffin', 'Ashleigh Falls', 'JoAnna Rhambo', 'Bryan Ross', 'Nathan Bell', 'Joe DiGiandomenico', 'Craig Susser', 'Ben Skorstad', 'Gokor Chivichyan', 'Roman Mitichyan', 'Vladimir Orlov', 'Bradley Jensen', 'Michael Duisenberg', ""Christopher 'Critter' Antonucci"", 'John Meier', 'Scott Wilder', 'Trevor Donovan', 'Patrick Stickland', 'Mike Smith', 'Paul Stephen Hubbard', 'Christopher Baskerville', 'Ashanna Bri', 'Antonio Echeverria', 'Jerald Garner', 'Krystal M. Harris', 'David Hill', 'Trae Ireland', 'Brandon Kyle', 'Karina Michel', 'Elsa Morales Myers', 'Sarita Ospina', 'Dale Pavinski', 'Matthew Skomo', 'Nikki BreAnne Wells', 'Nancy Young']","['Action', 'Crime', 'Thriller']",['us'],"['en', 'ru']",PG-13,20000000.0,"$20,512,304, 29 Aug 2010",69055695.0,6.2,54568.0,20 Aug 2010 (Canada),Takers,John Luessenhop,Peter Allen,Gabriel Casseus,Chris Brown,Gabriel Casseus,Screen Gems,Rainforest Films,Paul Haslinger,Armen Minasian,Michael Barrett,Dena Roth,Douglas Aarniokoski,Dave Isaac Santos Abuel
2010,Alice in Wonderland,1014759,108,"['Johnny Depp', 'Mia Wasikowska', 'Helena Bonham Carter', 'Anne Hathaway', 'Crispin Glover', 'Matt Lucas', 'Michael Sheen', 'Stephen Fry', 'Alan Rickman', 'Barbara Windsor', 'Paul Whitehouse', 'Timothy Spall', 'Marton Csokas', 'Tim Pigott-Smith', 'John Surman', 'Peter Mattinson', 'Lindsay Duncan', 'Geraldine James', 'Leo Bill', 'Frances de la Tour', 'Jemma Powell', 'John Hopkins', 'Eleanor Gecks', 'Eleanor Tomlinson', 'Rebecca Crookshank', 'Michael Gough', 'Imelda Staunton', 'Christopher Lee', 'Mairi Ella Challen', 'Holly Hawkins', 'Lucy Davenport', 'Joel Swetow', 'Jessica Oyelowo', 'Ethan Cohn', 'Richard Alonzo', 'Harry Taylor', 'Jim Carter', 'Frank Welker', ""David 'Elsewhere' Bernal"", 'Chris Grabher', 'Caroline Royce', 'Bonnie Parker', 'Simone Sault', 'Leigh Daniels', 'Carl Walker', 'Matt Dempsey', 'Chris Grierson', 'Dale Mercer', 'David Lale', 'John Bass', 'Nicholas Levy', 'Patrick Roberts', 'Phillip Granell', 'Stephen Giles', 'Hilary Morris', 'Jacqueline Tribble', 'Alix Angelis', 'Amy Bailey', 'Annalise Basso', 'Francesca Bennett', 'Libby Brien', 'Sophie-Anna Brough', 'Paul A. Brown', 'Paul Burt', 'Michael Chomiak', 'Parker Contreras', 'Xavier Declie', 'Katherine Denkinson', 'Ashli Dowling', 'Danny Emes', 'Eric Feliciano', 'Greg Fellows', 'Brighid Fleming', 'Jessica Starr Folger', 'Brooke Forbes', 'Jessica Godber', 'Geoffrey Gould', 'Daniel Hepner', 'Jack Kalvan', 'Lindsay Lane', 'Regan Licciardello', 'David Matthiessen', 'Matisse Mazur', 'Savannah McReynolds', 'Cortney Palm', 'Nikki Pelley', 'Evelyn Rei', 'Keith Roenke', 'Mandana Rothschild', 'Arick Salmea', 'Chris Sanders', 'Erin Sharkey', 'Gary Sievers', 'Jinny Lee Story', 'Nick Thomas-Webster', 'Danielle Van Beest', 'Austin James Wolff', 'Jennifer Zorbalas']","['Adventure', 'Family', 'Fantasy']",['us'],['en'],PG,200000000.0,"$116,101,023, 07 Mar 2010",1025467110.0,6.4,365326.0,03 Mar 2010 (Bahrain),Alice in Wonderland,Tim Burton,Linda Woolverton,,Katterli Frauenfelder,Derek Frey,Walt Disney Pictures,Roth Films,Danny Elfman,Chris Lebenzon,Dariusz Wolski,Karen O'Hara,Katterli Frauenfelder,Benjamin Aguillon
2010,Kick-Ass,1250777,117,"['Aaron Taylor-Johnson', 'Garrett M. Brown', 'Evan Peters', 'Deborah Twiss', 'Lyndsy Fonseca', 'Sophie Wu', 'Elizabeth McGovern', 'Christopher Mintz-Plasse', ""Stu 'Large' Riley"", 'Johnny Hopkins', 'Ohene Cornelius', 'Mark Strong', 'Michael Rispoli', 'Corey Johnson', 'Kenneth Simmons', 'Anthony Desio', 'Carlos Peres', 'Randall Batinkoff', 'Dexter Fletcher', 'Clark Duke', 'Chloë Grace Moretz', 'Nicolas Cage', 'Russell Bentley', 'Jason Flemyng', 'Tamer Hassan', 'Yancy Butler', 'Adrian Martinez', 'Tim Plester', 'Joe Bacino', 'Hubert Boorder', 'Christopher McGuire', 'Max White', 'Dean Copkov', 'Jacob Cartwright', 'Maurice DuBois', 'Dana Tyler', 'Craig Ferguson', 'Omar A. Soriano', 'Katrena Rochell', 'Kofi Natei', 'Xander Berkeley', 'Omari Hardwick', 'Dan Duran', 'Louis Young', 'Val Jobara', 'Quinn Smith', 'Rab Affleck', 'Mihai Arsene', 'Peter Bartfay', 'Max Callum', 'Daphne Cheung', 'Annie Cooper', 'Wayne Curnew', 'Russell De Rozario', 'Alexander Hathaway', 'Tangara Jones', 'Dexter Navy', 'Jason Salkey', 'Melissa Anne Smith', 'Kirk Tingblad']","['Action', 'Adventure', 'Comedy', 'Crime']","['gb', 'us']",['en'],R,30000000.0,,96188903.0,7.6,505869.0,26 Mar 2010 (UK),Kick-Ass,Matthew Vaughn,Jane Goldman,Matthew Vaughn,Adam Bohling,Jane Goldman,Marv Films,Plan B Entertainment,Marius De Vries,Eddie Hamilton,Ben Davis,Tina Jones,Victoria Banks,Dalia Al-Husseini
2010,Clash of the Titans,0800320,106,"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Jason Flemyng', 'Gemma Arterton', 'Alexa Davalos', 'Tine Stapelfeldt', 'Mads Mikkelsen', 'Luke Evans', 'Izabella Miko', 'Liam Cunningham', 'Hans Matheson', 'Ashraf Barhom', 'Mouloud Achour', 'Ian Whyte', 'Nicholas Hoult', 'Vincent Regan', 'Polly Walker', 'Katherine Loeppky', 'Luke Treadaway', 'Pete Postlethwaite', 'Elizabeth McGovern', 'Sinead Michael', 'Ross Mullan', 'Robin Berry', 'Graham Hughes', 'Martin McCann', 'Rory McCann', 'Kaya Scodelario', 'Alexander Siddig', 'Tamer Hassan', 'Danny Huston', 'William Houston', 'Jamie Sives', 'Phil McKee', 'Geoffrey Beevers', 'Michael Grady-Hall', 'Laura Kachergus', 'Adrian Bouchet', 'David Kennedy', 'Nina Young', 'Jane March', 'Nathalie Cox', 'Agyness Deyn', 'Paul Kynman', 'Natalia Vodianova', 'Charlotte Comer', 'Stephen Armourae', 'Gioacchino Jim Cuffaro', 'Sarah-Jane De Crespigny', 'Guinevere Edwards', 'Ramzy El Huraiby', 'Otto Farrant', 'Salo Gardner', 'Sean Francis George', 'Eric Geynes', 'Salem Hanna', 'Amy Hendrick', 'John Hiorns', 'Jimi James', 'Yezid Jimenez', 'Eman Kazemi', 'Maximilian Law', 'Louis Leterrier', 'Sonu Louis', 'Dani Medina', 'João Costa Menezes', 'Tony Montalbano', 'Rana Morrison', 'Mark Mottram', 'Deanna St Omer', 'David Orpheus', 'Gino Picciano', 'Dennis Santucci', 'Landon Sweeney', 'Katrina Vasilieva', 'Paul Warren']","['Action', 'Adventure', 'Fantasy']","['us', 'gb', 'au']",['en'],12::(TV rating),125000000.0,"$61,235,105, 04 Apr 2010",,5.8,260625.0,26 Mar 2010 (Norway),Clash of the Titans,Louis Leterrier,Travis Beacham,Phil Hay,Brenda Berrisford,Kevin De La Noy,Warner Bros.,Legendary Entertainment,Ramin Djawadi,David Freeman,Peter Menzies Jr.,Anna Pinnock,William Booker,Tony Abejuro
2010,Grown Ups,1375670,102,"['Adam Sandler', 'Kevin James', 'Chris Rock', 'David Spade', 'Rob Schneider', 'Salma Hayek', 'Maria Bello', 'Maya Rudolph', 'Joyce Van Patten', 'Ebony Jo-Ann', 'Di Quon', 'Steve Buscemi', 'Colin Quinn', 'Tim Meadows', 'Madison Riley', 'Jamie Chung', 'Ashley Loren', 'Jake Goldberg', 'Cameron Boyce', 'Alexys Nycole Sanchez', 'Ada-Nicole Sanger', 'Frank Gingerich', 'Morgan Gingerich', 'Nadji Jeter', 'China Anne McClain', 'Dan Patrick', 'Tim Herlihy', 'Blake Clark', 'Norm MacDonald', 'Jonathan Loughran', 'Kevin Grady', 'Richie Minervini', 'Jackie Sandler', 'Sadie Sandler', 'Sunny Sandler', 'Dennis Dugan', 'Lisa M. Francis', 'Berkeley Holman', 'Michael Cavaleri', 'Andrew Bayard', 'Jameel McGill', 'Kyle Brooks', 'Joshua Matz', 'J.D. Donaruma', 'Billy Concha', 'Alec Musser', 'Henriette Mantel', 'Hunter Silva', 'Christopher Borger', 'Connor Panzner', 'Jeremy Weaver', 'Daniel Cohen', 'Jonathan Crowley', 'Brendan Edwards', 'Brett Ainslie', 'Charlie Alejandro', 'Cindi Alex', 'Jason Amherst', 'Dale F. Appel', 'Lilith Astaroth', 'Carl Berens', 'Greg Berney', 'Joseph Bianchi-Coppola', 'Brina', 'Todd Byron', 'Katelyn Cahill', 'Loraine Calderon', 'Erin Danger Campbell', 'Ian Cardoni', 'Jesse Christensen', 'Desiree April Connolly', 'Jonathan Cornett', 'Crystal Curran', 'Diane Curran', 'Victoria Cyr', 'Christopher J. Davis', 'Max Derderian', 'Devon Diep', 'Shawn Doherty', 'Vinicio Kahdiak Eduardo', 'Taylar Eliza', 'Jennifer Engle', 'Susan Farese', 'Jeffrey Feingold', 'Aran Flaherty', 'Jack Flaherty', 'Vincent Flynn', 'Rebecca H. Fox', 'Lara Fury', 'Sari Gagnon', 'Trudi Goodman', 'Albert Gornie', 'London Hall', 'Elle Hartman', 'Jack Hartman', 'Zoe Hartman', 'Becky Burne Harvey', 'Cheryl Hawe', 'Mackenzie Hawe', 'Matt Heron-Duranti', 'Seth Hershman', 'Frankie Imbergamo', 'Tony Ionno', 'Alex Iraheta', 'Chris Iraheta', 'Jeffery Kincannon', 'Ren Knopf', ""Lynn L'Heureux"", 'Ally Looney', 'Daniel Lowney', 'Paul Lussier', 'Jennifer Lyons', 'Lindsay MacDonald', 'Gwen MacKay', 'Dan Marshall', 'Jeff Martineau', 'Lisa Norkus', 'Joseph Oliveira', 'Chris Palermo', 'Jim Patton', 'Meredith Prunty', 'Suzanne Prunty', 'David Pulson', 'Georgina Ransley', 'Donna Glee Reim', 'Grace Rennick', 'Seth Malvín Romero', 'Dannielle Rose', 'Megan Sacco', 'Joel Sadler', 'Courtney Silveira-Freeman', 'Jon Robert Stafford', 'Jeremy Steel', 'Jourdan Steel', 'Vyvian B. Stevens', 'Ben Tabor', 'Joe Tabor', 'Kallie Tabor', 'David L. Tamarin', 'Ben Tanguay', 'Michael R. West', 'Darryl Wooten']",['Comedy'],['us'],"['en', 'es']",PG-13,80000000.0,"$40,506,562, 27 Jun 2010",271430189.0,5.9,215421.0,24 Jun 2010 (Australia),Grown Ups,Dennis Dugan,Adam Sandler,Fred Wolf,Barry Bernardi,Allen Covert,Columbia Pictures,Relativity Media,Rupert Gregson-Williams,Tom Costain,Theo van de Sande,Claire Kaufman,Neil Lewis,Dave Isaac Santos Abuel
2010,Srpski film,1273235,104,"[""Srdjan 'Zika' Todorovic"", 'Sergej Trifunovic', 'Jelena Gavrilovic', 'Slobodan Bestic', 'Katarina Zutic', 'Luka Mijatovic', 'Ana Sakic', 'Lena Bogdanovic', 'Miodrag Krcmarik', 'Nenad Herakovic', 'Carni Djeric', 'Andela Nenadovic', 'Tanja Divnic', 'Lidija Pletl', 'Marina Savic', 'Natasa Aksentijevic', 'Goran Macura', 'Miss Mici', 'Mila Milosevic', 'Miroslav Sencanski', 'Ivan Cvetic', 'Milos Vrbica', 'Marijeta Goc', 'Biljana Zurnic', 'Dragana Jovanovic', 'Irena Korac', 'Dejan Bozovic', 'Milica Majstorovic', 'Sanja Spasojevic', 'Aleksandar Banjac', 'Jelena Mihic']","['Horror', 'Mystery', 'Thriller']",['rs'],"['sr', 'en', 'sv']",NC-17,,,,5.1,52953.0,21 Jan 2012 (Japan),A Serbian Film,Srdjan Spasojevic,Aleksandar Radivojevic,,Nikola Pantelic,Srdjan Spasojevic,Contra Film,,Sky Wikluh,Darko Simic,Nemanja Jovanov,,Borisa Simovic,
2010,Burlesque,1126591,119,"['Cher', 'Christina Aguilera', 'Eric Dane', 'Cam Gigandet', 'Julianne Hough', 'Alan Cumming', 'Peter Gallagher', 'Kristen Bell', 'Stanley Tucci', 'Dianna Agron', 'Glynn Turman', 'David Walton', 'Terrence Jenkins', 'Chelsea Traille', 'Tanee McCall', 'Tyne Stecklein', 'Paula Van Oppen', 'Isabella Hofmann', 'James Brolin', 'Stephen Lee', 'Denise Faye', 'Baldeep Singh', 'Michael Landes', 'Wendy Benson-Landes', 'Tisha French', 'Katerina Kopel', 'Jay Luchs', 'Katelynn Tilley', 'Gwen Van Dam', 'Catherine Natale', 'Jonathon Trent', 'Blair Redford', 'Taylor Graves', 'Adam Driggs', 'Alvino Lewis', 'Jimmy R.O. Smith', 'Leah Katz', 'Melanie Lewis', 'Sarah Mitchell', 'Tara Nicole Hughes', 'Aisha Jamila Francis', 'DeAnna Walters', 'Loriel Hennington', 'Paul Kirkland', 'Black Thomas', 'Sean van der Wilt', 'Corey Anderson', 'Timor Steffens', 'JaQuel Knight', 'Samantha Abrantes', 'Samantha Faye Lee', 'Michelle Brooke', 'Jamie Lee Ruiz', 'Viktoria Shvartsman', 'Shannon Beach', ""Zahra 'Jeskilz' Hamani"", 'Jenny Robinson', 'Talia-Lynn Prairie', 'Meredith Ostrowsky', 'Katrina Norman', 'Micki Duran', 'Ashley Ashida Dixon', 'Rachele Brooke Smith', 'Michelle Maniscalco', 'Allison Kyler', 'Audra Griffis', 'Jacquelyn Dowsett', 'Nicole Abramson', 'Tiana Brown', 'Jamie Ann Burke', 'Stephanie Campbell', 'Bryan Dodds', 'Catherine Fetsco', 'Dana Frances', 'Marie Grujicic-Delage', 'Elise Jackson', 'Suzanne Jolie', 'Tim Lacatena', ""Joseph O'Brien"", 'Melissa Rivera', 'Sonya Rome', 'Colleen Schabes']","['Drama', 'Music', 'Musical', 'Romance']",['us'],"['uk', 'en']",TV-14,55000000.0,"$11,947,744, 28 Nov 2010",,6.4,72632.0,24 Nov 2010 (Canada),Burlesque,Steve Antin,Steve Antin,,Bojan Bazelli,Dana Belcastro,Screen Gems,De Line Pictures,Christophe Beck,Virginia Katz,Bojan Bazelli,Dena Roth,Rosemary C. Cremona,Bijay Awale
2010,Blue Valentine,1120985,112,"['Ryan Gosling', 'Michelle Williams', 'Faith Wladyka', 'John Doman', 'Mike Vogel', 'Marshall Johnson', 'Jen Jones', 'Maryann Plunkett', 'James Benatti', 'Barbara Troy', 'Carey Westbrook', 'Ben Shenkman', 'Eileen Rosen', 'Enid Graham', 'Ashley Gurnari', 'Jack Parshutich', 'Samii Ryan', 'Mark Benginia', 'Timothy Liveright', 'Tamara Torres', 'Robert Russell', 'Michelle Nagy', 'Felicia Reid', 'Melvin Jurdem', 'Alan Malkin', 'Derik Belanger', 'Isabella Frogoletto', 'Madison Ledergerber', 'Jaimie Jensen', 'Joseph Basile', 'Ian Bonner', 'Robert Eckard', 'Michael J. Kraycik', 'Corey Sullivan']","['Drama', 'Romance']",['us'],['en'],R,3500000.0,"$193,728, 02 Jan 2011",16566240.0,7.4,173741.0,27 Dec 2010 (Australia),Blue Valentine,Derek Cianfrance,Derek Cianfrance,Joey Curtis,Doug Dey,Cassian Elwes,Incentive Filmed Entertainment,Silverwood Films,Grizzly Bear,Jim Helton,Andrij Parekh,Jasmine Ballou Jones,Mariela Comitini,Jessica Elvin
2010,The Fighter,0964517,116,"['Mark Wahlberg', 'Christian Bale', 'Amy Adams', 'Melissa Leo', ""Mickey O'Keefe"", 'Jack McGee', 'Melissa McMeekin', 'Bianca Hunter', 'Erica McDermott', 'Jill Quigg', 'Dendrie Taylor', ""Kate B. O'Brien"", 'Jenna Lamia', 'Frank Renzulli', 'Paul Campbell', 'Caitlin Dwyer', 'Chanty Sok', 'Ted Arcidi', 'Ross Bickell', 'Sean Malone', 'José Antonio Rivera', 'Richard Farrell', 'Matthew Muzio', 'Steven Barkhimer', 'Art Ramalho', 'Sugar Ray Leonard', 'Jackson Nicoll', 'Alison Folland', 'Sean Patrick Doherty', 'Sue Costello', 'Thomas Benton', 'Ray Greenhalge', 'Tino Kimly', 'Epifanio Melendez', 'Jeremiah Kissel', 'Sean Eklund', 'Roeun Chea', 'Brian Nguyen', 'Rikki Kleiman', ""Michael Dell'Orto"", 'Paul Locke', 'Kim Carrell', 'Colin Hamell', 'Dale Place', 'Eddie Lee Anderson', 'Joe Lupino', 'Bonnie Aarons', 'Walter Driscoll', 'Matt Russell', 'A. Joseph Denucci', 'Dicky Eklund', 'George Michael Ward', 'Dicky Eklund Jr.', 'Jack Greenhalge', 'Kevin Paige', 'David A. Ramalho Sr.', 'Ziad Akl', 'Simon Hamlin', 'Gerald Greenhalge', 'Matthew Russell', 'Tommy Eklund', 'Rita Mercier', 'Deborah Bolanger', 'Kerry Moore', 'Philip Hebert', 'Raul Vera', 'Jack Lally', 'Carlos L. Smith', 'Lee Wesley', 'Hugh Long', 'Catherine Lynn Stone', 'Eric Weinstein', 'Bo Cleary', 'Anthony Molinari', 'Peter Cunningham', 'Miguel Espino', ""Anthony 'Ace' Thomas"", 'Brian Christensen', 'Jen Weissenberg', 'Michael Buffer', 'Larry Merchant', 'Jim Lampley', 'Emanuel Steward', 'Roy Jones Jr.', 'George Foreman', 'Don Dunphy', 'Barry Ace', 'Diana Afonso', 'Charlie Alejandro', 'Mel Alejandro', 'Cindi Alex', 'Christian Alvarado', 'Clyde Anthony', 'Kt Baldassaro', 'Joseph Basile', 'Irene Doukas Behrman', 'Joseph Bianchi-Coppola', 'Brina', 'Jodie Brunelle', 'Tommy Burke', 'Ryan Burton', 'Alex Bussell', 'Todd Byron', 'Gino Cafarelli', 'Katelyn Cahill', 'Al Conti', 'Jeffrey Corazzini', 'D.W. Cormier', 'Max Cross', 'Ryan Cultrera', 'Shawn Patrick Curley', 'Tommy Dallace', 'Christopher J. Davis', 'Nicholas Davis', 'Richard DeAgazio', 'Kevin DeCoste', 'Luisa Diaz', 'Ronald Diberto', 'Shawn Doherty', 'Uke Doiron', 'James Donnelly', 'Parvinder Dosanjh', 'Dani Druz', 'Ger Duany', 'Susan Farese', 'Mugisha Feruzi', 'Shawn Fogarty', 'Evan Fonseca', 'Rich Foster', 'John Franchi', 'Dennis Jay Funny', 'Ryan Gleason', 'Albert Gornie', 'Josh Gunderson', 'London Hall', 'Lindsay Hanzl', 'Becky Burne Harvey', 'Louis Holmes', 'Frankie Imbergamo', 'Anthony Jon', 'Ken Kansky', 'Mikey Kelley', 'Bobby Kenney', 'Kimko', 'Jeffery Kincannon', 'David A. Kirsch', 'Ren Knopf', 'Ryan LaMarca', 'Pat Lambert', 'Deme Lane', 'Justin James Lang', 'Henry Laun', 'Dennis Lauricella', 'Jordan Lazieh', 'Jacqueline Levasseur', 'Sal Lizard', 'Alicia Love', 'Tim MacLean', 'Michael Marchand', 'Conan Marchi', 'Rob Marin', 'Dan Marshall', 'Jeff Martineau', 'Brett McCabe', 'Vanessa McCaffrey', 'Tricia Clift McCrone', 'Kenn Medeiros', 'Wayne R. Miller', 'Leigh Nicole', 'Joseph Oliveira', 'Thomas Olson', 'Bernie Ongewe', 'Richard Pacheco', 'Jim Patton', 'Henry Penzi', 'Americo Presciutti', 'David Pulson', 'Carrie Ann Quinn', 'Dannielle Rose', 'Eric Ryan', 'Robert Sabino', 'Megan Sacco', 'Salvatore Santone', 'Victoria Saunders', 'Hester Schell', 'James Shalkoski Jr.', 'Ron Shimshilashvili', 'Joe Siriani', 'Briggon Snow', 'David Arthur Sousa', 'Kevin Stanton', 'David Struffolino', 'Ben Tanguay', 'Seamus Towle', 'Beau Turgeon', 'J.T. Turner', 'Vinnie Varone', 'Kayla Rae Vesce', ""Billy 'V' Vigeant"", 'Micky Ward', 'Lindsey Warm', 'Hunter Wilichoski', 'Josh Woolstenhulme', 'Darryl Wooten']","['Biography', 'Drama', 'Sport']",['us'],['en'],"TV-14::(DLSV, TV Rating.)",25000000.0,"$12,135,468, 28 Jul 2012",,7.8,322038.0,15 Dec 2010 (Philippines),The Fighter,David O. Russell,Scott Silver,Paul Tamasy,Darren Aronofsky,Dorothy Aufiero,Closest to the Hole Productions,Fighter,Michael Brook,Pamela Martin,Hoyte Van Hoytema,Gene Serdena,Timothy Blockburger,Peter Allendale
