year,name,Movie_ID,runtime,cast,genre,country_codes,language_codes,certificates,Budget,OWUS,CWG,rating,votes,original_air_date,title,director,writer1,writer2,producer1,producer2,production_company1,production_company2,composers,editors,cinematographers,set_decorators,assistant_directors,visual_effects
2005,Saam cha hau,0455195,101,"['Aaron Kwok', 'Ekin Cheng', 'Daniel Wu', 'Angelica Lee', 'Jing Ning', 'Jan Lamb', 'Rongguang Yu', 'Gallen Lo', 'Tommy Yuen', 'Samuel Pang', 'Suet-Fei Chiu', 'Eric Tsang', 'Sam Lee', 'Suet Lam', 'Tak-Bun Wong', 'Anson Leung', 'Tony Ho', 'Siu-Ming Lau', 'Agnes Pang', 'Phoebe Fung', 'Ka-Fuen Ip', 'Chun Wing', 'Patrick Chow', 'Eric Tin Cheung Li', 'Wai-Kin Chan', 'Fong Chi-Kui', 'Kate Tsim', 'Shirley Chui', 'Kin-Tong Chiu', 'Kwun-Hang Tang', 'Jerry Leung', 'Ricky Hui', 'Ping-Lok Wong', 'Martin Ma', 'Ming-Fai Sheung', 'Guthrie Yip', 'Johnnie Guy', 'Crystal Kwok', 'Man-Lok Kwok', 'Long-Ki Wong', 'Man Shing Yau', 'Wah Cheung', 'Ada', 'Wong Yin Keung', 'Moon-Yuen Cheung', 'Pan Mai Ming', 'Bobby Fok', 'King-Man Yip', 'Patel Nimisha', 'Mahesh Sahni', 'Neemisha', 'H. Patel', 'Boloto Wu', 'Jack Wai-Leung Wong', 'Chun Chow', 'Chi-Kui Fong', 'Louis Kwok-Wah Keung', 'Kin-Hing Lee', 'Wai-Ming Pang', 'Hin-Wai Au', 'Courtney Wu']","['Action', 'Crime']",['hk'],"['yue', 'cmn', 'en']",R,,,,5.9,1049.0,28 Apr 2005 (Hong Kong),Divergence,Benny Chan,Ivy Ho,,Benny Chan,Cary Cheng,Universe Entertainment,Shanxi Film Studio,Anthony Chue,Chi Wai Yau,Anthony Pun,,Dickson Leung,Kritsada Kaewmanee
2005,The Lost Angel,0388209,,"['Alison Eastwood', 'Nicholas Celozzi', 'Judd Nelson', 'Clare Anstead', 'Neville Edwards', 'John Rhys-Davies', 'Susan Martin', 'Andrea Runge', 'Darcy Laurie', 'Sera-Lys McArthur', 'Rob van Meenen', 'C. Thomas Howell', 'Gerald Lenton-Young', 'Eugene Lipinski', 'Alan Bratt', 'Jennifer Thorp', 'Scott A. McGillivray', 'Bill Hugli', 'Kelly Handerek', 'Jody Peters', 'Jennifer Miles', 'Lynette Mettle', 'Ryan Seipp', 'Greg Ochitwa', 'Leanne J. Scott', ""Mike O'Brien"", 'Elyse Levesque', 'Wees Emily', 'George Grassick', 'Linda Sauer', 'Mike Simpson']",['Thriller'],"['ca', 'us']",['en'],R,,,,3.7,374.0,,The Lost Angel,Dimitri Logothetis,Nicholas Celozzi,Nicholas Celozzi,Freddy Braidy,Nicholas Celozzi,Elio Pictures,4 Square Productions Canada,Trevor Morris,,Paul Mitchnick,Kim Wall,Michelle Fitzpatrick,
2005,Dreaming Lhasa,0469686,90,"['Tenzin Chokyi Gyatso', 'Tenzin Jigme', 'Jampa Kalsang', 'Jampa Kalsang Tamang']","['Adventure', 'Drama', 'Mystery']","['gb', 'in']","['en', 'bo']",Not Rated,350000.0,,,6.5,221.0,27 Jul 2008 (Romania),Dreaming Lhasa,Ritu Sarin,Tenzing Sonam,,Richard Gere,Ritu Sarin,White Crane Films,,Andy Spence,Paul Dosaj,Ranjan Palit,,Devika Bhagat,P. Mohan
2005,Rachel's Angels,1116815,60,"['Heather Carolin', 'Rachel Elizabeth', 'Ava Fabian', 'Jaime Hammer', 'Elizabeth Kelly', 'Sheila Levell', 'Audra Lynn', 'Juliana Prada', 'Divini Rae']",['Fantasy'],['us'],['en'],,,,,6.8,11.0,12 Jul 2005 (USA),Rachel's Angels,Rachel Elizabeth,Rachel Elizabeth,,,,Peach DVD,,,,,,,
2005,Rap nawng sayawng khwan,0488334,81,"['Borvornpoch Jaikunta', ""Suleeporn 'Napapa' Tantragul"", 'Chidjan Rujiphun', 'Amonphan Gongtragan', 'Sumonrat Wattanaselarat', 'Thanothai Euamornrat', 'Wongthep Khunarattanrat', 'Sutprat Eungtragul', 'Phaak Wansiri', 'Chatchawan Sida', 'Worarat Niyomdaj', 'Kanya Rattapetch', 'Kobkullaya Chingprasertsri', 'Pantila Fuglin', 'Kenta Tsuchiya', 'Intinanth Unthephaarak', 'Atchara Sawangwai', 'Sutha Kalamitr', 'Boonsong Nakphoo', 'Amporn Warasith', 'Duangjai Hathaikarn', 'Pantaree Teasuwan', 'Wanicha Sangthong', 'Maneerat Ratchaneewan', 'Tanachai Woramejakanon', 'Usuma Mongkontham', 'Siriratana Chotimaporn', 'Pisut Teanswat', 'Pakasit Deenang', 'Thongchai Srikong']",['Horror'],['th'],['th'],,,,,5.3,345.0,10 Nov 2005 (Thailand),Scared,Pakphum Wongjinda,Pakphum Wongjinda,,,,Saha Mongkul Film Production,,,,,,,
2005,Jolly Roger: Massacre at Cutter's Cove,0452636,80,"['Rhett Giles', 'Tom Nagel', 'Kristina Korn', 'Thomas Downey', 'Kim Little', 'Pamela Munro', 'Dean N. Arevalo', 'Sergio Samayoa', 'Justin Brannock', 'Megan Lee Ethridge', 'Hajar Northern', 'Ted Cochran', 'Conrad Angel Corral', 'Spencer Jones', 'Amanda Barton', 'Griff Furst', 'Kellie McKuen', 'Leigh Scott', 'Bernadette Perez', 'Carrie Booska', 'Ty Nickelberry', 'Coleman McClary', 'Pablo C. Pappano', 'Christy Koch Honore', 'Anthony Boykin', 'Rosemary Cario', 'Lisa Clark', 'Jake Kennedy', 'Dan Martinez', 'Jeff Miller', 'Michael Shepard', 'Fulton Singleton']",['Horror'],['us'],['en'],R,500000.0,,,3.2,893.0,31 May 2005 (USA),Jolly Roger: Massacre at Cutter's Cove,Gary Jones,Gary Jones,,David Michael Latt,David Rimawi,The Asylum,,Mel Lewis,William Shaffer,David Robert Jones,,Justin Jones,Chad J.W. Anderson
2005,Mayaavi,1496797,,"['Jyotika', 'Roja', 'Sathyan', 'Himani Shivpuri', 'Suriya', 'Vijayakanth']","['Comedy', 'Drama']",['in'],['ta'],,,,,4.6,341.0,10 Mar 2005 (India),Mayaavi,Singampuli,Singampuli,,Bala,Kalaippuli S. Thanu,B Studios,V. Creations,Devi Sri Prasad,Suresh Urs,R. Rathnavelu,,,
2005,A Tale About Bootlegging,0433086,81,"['Sonny Shroyer', 'Barney Barnwell', 'Joan Fox', 'Robert D. Raiford', 'Randy Jones', 'Bruce Williamson', 'Robert P. Johnson II', 'David Browning', 'Phil Fox', 'Jeff Luckadoo', 'Wild Bill Emerson', 'A.J. Hodge', 'Mark R. Fox', 'Mary Alice Adams', 'Dee Ann Allen', 'Kevin Atchison', 'Michael Barfoot', 'Britt Barlow', 'Brad Batchelor', 'Danny Bopp', 'Big Dave Brown', 'Catherine Carter', 'C.W. Casey', 'Kenny Clontz', 'Andre DeRiso', 'Dennis W. Fox', 'Eric T. Fox', 'Seth Fox', 'Dale Gould', 'Lee Hardin', 'French Harvey', 'Thomas Haskell', 'Tamara Hopkins', 'June Letourneau', 'John Maas', 'Breana Marez', 'Rhonda McDonald', 'Regina McKenzie', 'Gabriel L. McMinn', 'Tiffany LeShai McMinn', 'Breana Meraz', 'Jim Merritt', 'Tina Murphy', 'Ashley Novasad', 'William Palko', 'Jennifer L. Ray', 'Marty Richardson', 'Michael Shuford', 'Edgar Smith', 'Ashlee Paige Stoval', 'Jordin Stuart', 'Walter Thompson', 'Stephen Ware', 'Terri L. Welch', 'Nicholas Azarian', 'Tara-Nicole Azarian']",['Comedy'],['us'],['en'],,75000.0,,,7.1,25.0,,A Tale About Bootlegging,David Cosentino,Clint Cooper,,Brad Batchelor,David Cosentino,Bootlegg Movie LLC,Blue Ridge Motion Pictures,Daniel M. Fox,Bill Coger,David Cosentino,Deanna Tilley,Jordon Byrd,Bill Coger
2005,12:00 A.M.,1318805,105,"['Abimana Aryasatya', 'Olga Lydia', 'Rionaldo Stockhorst', 'Inong', 'Fenita Jayanti']","['Drama', 'Horror', 'Mystery', 'Thriller']",['id'],['id'],,,,,3.6,23.0,02 Jun 2005 (Indonesia),12:00 A.M.,Nayato Fio Nuala,Ery Sofid,,Chand Parvez Servia,,Grandiz Media Production,,N'Cex Kreo,Pagoya Brothers,,,,
2005,Puzzlehead,0450367,81,"['Stephen Galaida', 'Robbie Shapiro', 'Mark Janis', 'Mark Lampert', 'Jon Bavier', 'Paul Schulz', 'Elise Abrams', 'Ramon Moraldo', 'Ray Montanez', 'Chuck Ardezzone', 'John El Manahi', 'Kevin McCormack', 'Richard Craven', 'Edward J. Harrigan', 'Amy Lotven', 'Leon Pride', 'Yveto Pierre', 'Edmonia Saunders', 'Miranda Nell', 'Edward Furs']","['Drama', 'Sci-Fi']",['us'],['en'],Not Rated,500000.0,,,5.6,761.0,,Puzzlehead,James Bai,James Bai,,James Bai,Stephen Bai,Zero Sum Productions,,Max Avery Lichtenstein,Miranda Devin,Jeffery Scott Lando,,Thomas Fatone,Luke DiTommaso
2005,Gaseirneba Karabaghshi,0480702,105,"['Levan Doborjginidze', 'Misha Meskhi', 'Nutsa Kukhianidze', 'Dasha Drozdovskaja', 'Nino Kasradze', 'Artavaz Paloian', 'Gagik Melqumov', 'Levon Chidilian', 'Giorgi Gurgulia', 'Giorgi Gachechiladze', 'Dato Iashvili', 'Sandro Kakulia', 'Gogi Kharabadze', 'Ilgar Shakhingarov', 'Fizuli Mamedovi', 'Avetik Sanosian', 'Robert Sturua', 'Sandro Qutidze']","['Action', 'Adventure', 'Drama', 'Romance', 'War']",['ge'],['ka'],,,,,7.9,783.0,2005 (Georgia),Gaseirneba Karabaghshi,Levan Tutberidze,Aka Morchiladze,,Levan Korinteli,Guka Rcheulishvili,Film Studio Remka,,Nukri Abashidze,Boris Machytka,Goran Pavicevic,,Dali Narimanidze,
2005,Ausentes,0433817,91,"['Ariadna Gil', 'Jordi Mollà', 'Nacho Pérez', 'Omar Muñoz', 'Mar Sodupe', 'Alex Brendemühl', 'Félix Granado']",['Thriller'],['es'],['es'],,,,,4.9,427.0,16 Sep 2005 (Spain),Ausentes,Daniel Calparsoro,Daniel Calparsoro,,Juan Alexander,Pedro Palacios,DRAX audio,Estudios Picasso,Carlos Jean,Iván Aledo,Josep M. Civit,,Sara Mazkiaran,Aníbal del Busto
2005,Ilusyon,0843521,100,"['Yul Servo', 'JC Parker', 'Jennifer Lee', 'Ronnie Lazaro', 'Bella Flores', 'Bituin Escalante', 'Archi Adamos', 'Bodjie Pascua', 'Raul Morit', 'Gary Rada', 'Boots Anson-Roa', 'Anita Linda', 'Tetchie Agbayani', 'Jao Mapa', 'Danny Red', 'Cielo Santomin', 'J.B. Almonte', 'Horacio Madamba', 'Ricky Orellana', 'Ogi Sugatan', 'Dennis Empalmado', 'Benjie De Vera', 'Nestor Revuelta', 'Adonis Lopez', 'Jocelyn Alolod']",['Drama'],['ph'],['tl'],,,,,8.1,54.0,2005 (Philippines),Illusion,Ellen Ramos,Jon Red,,Jonathan Ling V. Aligada,Tess R. Cruz,Pelipula Productions,Pollen Productions,Edouard Canlas,Ellen Ramos,Odyssey Flores,,Bombi Plata,
2005,Gaijin - Ama-me Como Sou,0325444,131,"['Tamlyn Tomita', 'Jorge Perugorría', 'Aya Ono', 'Louise Cardoso', 'Zezé Polessa', 'Luís Melo', 'Mariana Ximenes', 'Eijiro Ozaki', 'Kassia Lumi Abe', 'Ilya Akiyoshi', 'Aparecido', 'Apollo', 'Isadora Barion', 'Paulo Castro', 'Lissa Diniz', 'Pedro Diniz', 'Pedro Diniz', 'Thaís do Carmo', 'Dado Dolabella', 'Michelle Ekune', 'Atsumi Iwakiri', 'Keniti Kaneko', 'Felipe Kannenberg', 'Gori Koike', 'Kissei Kumamoto', 'Maurício Souza Lima', 'Miwa Marayama', 'Poka Marques', 'Juliana Matsumoto', 'Nobu McCarthy', 'Francine Missaka', 'Vitor Mity', 'Emilia Miyazaki', 'Ralf Muller', 'Lucas Muragucchi', 'Eda Nagayama', 'Tiemi Ono', 'Domingos Pellegrini Júnior', 'Sílvio Pozzato', 'Minoru Sasahara', 'Ryugo Sugimoto', 'Pamela Takahara', 'Carlos Takeshi', 'Renata Tan', 'Fábia Tanabe', 'Naina Tie', 'Kyoko Tsukamoto', 'Fabiano Takeo Tsutsui', 'Stephanie Vasconcelos', 'Naiara Watanabe', 'Fausto Kendi Yamai']",['Romance'],['br'],['pt'],,,,,6.1,73.0,02 Sep 2005 (Brazil),Gaijin - Ama-me Como Sou,Tizuka Yamasaki,Tizuka Yamasaki,,Flavio Chaves,Carlos Alberto Diniz,Ponto Filmes,Scena Filmes,Egberto Gismonti,Karen Akerman,Edgar Moura,,Hsu Chien Hsin,Reid Burns
2005,Dam el ghazal,0461927,,"['Salah Abdullah', 'Mahmood Abdulmughni', 'Amr Abd El-Guelil', 'Nour El-Sherif', 'Sabry Fawwaz', 'Abdelrahim Hassan', 'Abdulaziz Makhyoon', 'Ola Roshdy', 'Sherif Salama', 'Mohamed Sharaf', 'Fathiya Tantawi', 'Amr Waked', 'Youssra', 'Mona Zaki']","['Action', 'Drama', 'Mystery', 'Thriller']",['eg'],['ar'],PG-13,,,,5.5,779.0,,The Gazelle's Blood,Mohamed Yassin,Wahid Hamid,,Ayman Halawani,Wahid Hamid,Wahid Hamed Films,,Omar Khairat,Motaz El-Kateb,Mohsen Ahmed,,,
2005,Keine Lieder über Liebe,0448009,98,"['Florian Lukas', 'Jürgen Vogel', 'Heike Makatsch', 'Thees Uhlmann', 'Marcus Wiebusch', 'Felix Gebhard', 'Max Martin Schröder', 'David Sieveking', 'Matzi Lahni', 'Danny Simons', 'Ralf Weisenberger', 'Susann Liere', 'Katharina Lorenz', 'Ingrid Dumm', 'Charlie Rinn', 'Zora Holt', 'Thomas Dannemann', 'Monika Hansen', 'Ralf Dittrich']","['Drama', 'Music', 'Romance']",['de'],['de'],,,,,6.5,591.0,27 Oct 2005 (Germany),Keine Lieder über Liebe,Lars Kraume,Lars Kraume,,Henning Ferber,Lars Kraume,Film1,ZDF/Das kleine Fernsehspiel,Reimer Bustorff,Barbara Gies,Alexa Ihrt,,Anna Schuchardt,
2005,Felix - Ein Hase auf Weltreise,0444629,81,"['Patrick Flecken', 'Lilian Brock', 'Uschi Glas', 'Rick Kavanian', 'Sonja Kirchberger', 'Ralph Kretschmar', 'Hugo Egon Balder', 'Janine Kunze', 'Jochen Nickel', 'Thomas Rau', 'Klaus Guth', 'Stephanie Kellner', 'Eva Maria Bayerwaltes', 'Manfred Erdmann', 'Jacqueline Belle', 'Daniel Heidinger', 'Maximilian Belle', 'Michael Schernthaner', 'Susanne von Medvey', 'Tim Schwarzmeier', 'Lara Wurmer', 'Jasper Walther', 'Vicky Leandros', 'Marina Dodlek', 'Noémi Domokos', 'Stéphanye Dussud', 'Peter Ferris', 'Serra Hirsch', 'Anika Julien', 'Gilbert Nash', 'Anne Alexander Sieder']","['Family', 'Animation']",['de'],['de'],G,,,,5.1,71.0,03 Feb 2005 (Germany),Felix - Ein Hase auf Weltreise,Giuseppe Laganà,John Patterson,Gabriele Walther,Heribert Beigel,Orlando Corradi,Neue Deutsche Filmgesellschaft,Caligari Film- und Fernsehproduktions,Danny Chang,Sascha Wolff,,,,Thomas Loeder
2005,Stillwater,0181875,122,"['Billy Crudup', 'Frances McDormand', 'Kate Hudson', 'Jason Lee', 'Patrick Fugit', 'Zooey Deschanel', 'Michael Angarano', 'Anna Paquin', 'Fairuza Balk', 'Noah Taylor', 'John Fedevich', 'Mark Kozelek', 'Philip Seymour Hoffman', 'Liz Stauber', 'Jimmy Fallon', 'Olivia Rosewood', 'Bijou Phillips', 'Alice Marie Crowe', 'J.J. Cohen', 'Gary Kohn', 'Ray Porter', 'Mark Pellington', 'Eion Bailey', 'Terry Chen', 'Rainn Wilson', 'Erin Foley', 'Jesse Caron', 'Charles Walker', 'Jay Baruchel', 'Pauley Perrette', 'Peter Frampton', 'Zack Ward', 'Mitch Hedberg', 'Devin Corey', 'Pete Droge', 'Elaine Summers', 'Eric Stonestreet', 'Marc Maron', 'Shane Willard', 'Chris McElprang', 'John Patrick Amedori', 'Kate Peckham', 'Julia Decker', 'Brian Vaughan', 'Anthony Martelli', 'Zach Clairville', 'Ian Ridgeway', 'Isaac Curtiss', 'Chris Lennon Davis', 'Scott N. Stevens', 'Kevin Sussman', 'Reathel Bean', 'Tom Riis Farrell', 'Laura Bastianelli', 'Samuel Aaron Roberson', 'Brian Andreasen', 'Jared Hren', 'Mary Dragicevich', 'Aura Barr', 'Daniel Wilson', 'William Barillaro', 'Holly Maples', 'Matt Griesser', 'Susan Yeagley', 'Nicole Spector', 'Patrick Irmen', 'Nick Swardson', 'Cindy Weber', 'Kris Weber', 'Kimberly Weber', 'Kristin Weber', 'Samer Sourakli', 'Michelle Moretti', 'Ana Maria Quintana', 'Lisa Buchignani', 'William Mapother', 'Dan Andreiu', 'Tammy Blue', 'Chadney Brewer', 'Andrew Briedis', 'Greg Bronson', 'Mark Cirillo', 'Emmy Collins', 'Rebeca Cristian', 'Cindy Crowe', 'Wayne Doba', 'Bodhi Elfman', 'Mark J. Ferreri', 'David C. Fisher', 'Cole Fraley', 'Elizabeth Friedman', 'Kyle Gass', 'Troy Higgins', 'Michael Layman', 'Paul McMichael', 'Melissa Miller', 'Arnold Montey', ""Deirdre O'Brien"", 'Marc Antonio Pritchett', 'Louis E. Rosas', 'Eric Rosenberg', 'Shannon Saint Ryan', 'Nicki Sixteen', 'Casey Slade', 'Abraham Smith', 'Jimmy Star', 'Christine Vienna', 'Larry Weisberg', 'Jann Wenner', 'Patrick Williams', 'Evis Xheneti']","['Adventure', 'Comedy', 'Drama', 'Music']",['us'],"['en', 'fr']","TV-PG::(DLS, TV rating)",60000000.0,"$2,314,646, 17 Sep 2000",14848839.0,7.9,238708.0,22 Sep 2000 (USA),Almost Famous,Cameron Crowe,Cameron Crowe,,Ian Bryce,Cameron Crowe,Columbia Pictures,DreamWorks,Nancy Wilson,Joe Hutshing,John Toll,Robert Greenfield,Carla Corwin,Patrick Ballin
2005,Umezu Kazuo: Kyôfu gekijô - Mushi-tachi no ie,0488309,51,"['Hidetoshi Nishijima', 'Tamaki Ogawa', 'Hisako Shirata']",['Horror'],['jp'],['ja'],,3000000.0,,,5.4,199.0,18 Jun 2005 (Japan),Kazuo Umezu's Horror Theater: Bug's House,Kiyoshi Kurosawa,Sadayuki Murai,,Koji Harada,Kazue Nakao,Shochiku,Tsuburaya Entertainment,,,Masakazu Oka,,,Taichi Itô
2005,Passing Fancy,0023937,100,"['Takeshi Sakamoto', 'Nobuko Fushimi', 'Den Ohinata', 'Chôko Iida', 'Tomio Aoki', 'Reikô Tani', 'Seiji Nishimura', 'Seiichi Katô', 'Chishû Ryû', 'Hideo Sugawara']",['Drama'],['jp'],,,,,,7.4,1165.0,07 Sep 1933 (Japan),Passing Fancy,Yasujirô Ozu,Tadao Ikeda,,,,Shochiku,,,Kazuo Ishikawa,Hideo Shigehara,Yonekazu Wakita,,
2005,"Snivaj, zlato moje",0472908,110,"['Ljubomir Kerekes', 'Ivan Glowatzky', 'Ines Bojanic', 'Alan Malnar', 'Franka Kos', 'Vlatko Dulic', 'Visnja Babic', 'Ksenija Marinkovic', 'Marija Kohn', 'Danko Ljustina', 'Stefanija Acimac', 'Inge Appelt', 'Frane Babic', 'Iva Bodis', 'Ljiljana Bogojevic', 'Ana Marija Bokor', 'Ines Cokaric', 'Drazen Cucek', 'Mesud Dedovic', 'Elena Dlesk', 'Mladen Domas', 'Tena Jeic Gajski', 'Sara Glogovcan', 'Ozren Grabaric', 'Goran Grgic', 'Dusko Gruborovic', 'Slavko Hita', 'Biserka Ipsa', 'Matija Jaksekovic', 'Vida Jerman', 'Ivana Petra Kaponja', 'Slavica Knezevic', 'Vedran Komericki', 'Luka Koncic', 'Ivo Kristof', 'Drazen Kuhn', 'Zeljko Königsknecht', 'Tomislav Lipljin', 'Damir Loncar', 'Jelena Lopatic', 'Djuro Mak', 'Marko Makovicic', 'Zeljko Mance', 'Joza Markulin', 'Frano Maskovic', 'Stojan Matavulj', 'Marina Nemet', 'Filip Nola', 'Hrvoje Novak', 'Josip Novosel', 'Mia Oremovic', 'Bozidar Oreskovic', 'Fanita Pavlovic', 'Viktor Penezic', 'Andjelko Petric', 'Luka Petrusic', 'Darko Plovanic', 'Nikolaj Popovic', 'Sinisa Popovic', 'Zarko Potocnjak', 'Mario Predrijevac', 'Marinko Prga', 'Daniel Radecic', 'Ursa Raukar', 'Anamaria Sarac', 'Krunoslav Saric', 'Zarko Savic', 'Drazen Sivak', 'Grozdana Staresina', 'Ivan Sturlic', 'Zvonimir Torjanac', 'Robert Ugrina', 'Lidija Vargek', 'Enes Vejzovic', 'Mladen Vujcic', 'Snjezana Vukmirovic', 'Ivica Zadro', 'Suncana Zelenika', 'Ronald Zlabur']","['Comedy', 'Drama']",['hr'],"['hr', 'sr']",,,,,6.3,135.0,,"Snivaj, zlato moje",Neven Hitrec,Hrvoje Hitrec,,Ivan Maloca,,Hrvatska Radiotelevizija,,Darko Hajsek,Slaven Zecevic,Stanko Herceg,,Dragan Juric,
2005,Tattered Angel,1252585,95,"['Duffy Hudson', 'Susan Floyd', 'Kirk Baltz', 'Lynda Carter', 'Roy Lee Jones', 'Sandra Seacat', 'Bob Elkins', 'Deborah Ludwig', 'Drew Fracher', 'Jim Rodgers', 'Madelaine Hudson', 'Mike Hudson', 'Bonnie Emmer', 'Julie Neumark', 'Sherman Fracher', 'Mike Bizzarri', 'Ryan Smith', 'Thurn Hoffman', 'Robert Allen', 'David Shaw', 'Michelle Hudson', 'Julie Kathman', 'Mark Mocahbee', 'Kevin Gray', 'Frank Conti', 'Grace King', 'Brooke Millman', 'John Wuerdeman', 'Jan Miller', 'Susan Timmins', 'Gary Robinson', 'Ernie Rowland', 'Braxton Davis', 'Ted Hutton', 'Jeff Jones', 'Geoff Gulley', 'Jim Replogle', 'Curtis Shepard', 'Ambrit Millhouse', 'Matt Mosher', 'David Schifter', 'David Alan Shaw', 'Aretha Brown']",['Drama'],['us'],['en'],,,,,6.8,14.0,,Tattered Angel,Will Benson,Duffy Hudson,,Will Benson,Michael Caporale,Cinncinatus Motion Picture,Life Out Loud Films,Douglas Thornton,Will Benson,Michael Caporale,,Braxton Davis,Tom Forletta
2005,The Crocodile,2354196,90,"['Barbie Hsu', 'Tao Guo', 'Zhaoqi Shi', 'Suet Lam', 'Xin Xin Xiong', 'Jiali Ding', 'Purba Rgyal', 'Qingzhuo Fang', 'Jinsong Wang', 'Qinqin Li', 'Hou Chuan-Gao', 'Long Ren', 'Gina Chen Jin', 'Hwang Yeong-Gwang', 'Guo Chao']","['Action', 'Adventure', 'Comedy', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",['cn'],['cmn'],PG-13,,,,4.2,658.0,08 Jun 2012 (China),Croczilla,Lisheng Lin,Lisheng Lin,,Rui Li,,Beijing Enlight Pictures,Fantawild Pictures,,Nan Wei,Li Xi,,,Hujiaqi
2005,Char Sotiner Ghar,6817864,140,"['Bobita', 'Diti', 'Shabnur', 'Moyuri', 'Alamgir', 'Mahfuz Ahmed', 'Suchorita', 'Dany Sidak', 'Amir Shirazi', 'Rasheda Chowdhury', 'Rani Sarkar', 'Zamilur Rahman Shakha', 'Serajul Karim', 'Shamima Nazneen', 'Nauha Munir Dihan', 'Upama', 'Sufia', 'Kamola Rani Das', 'Syed Akhtar Ali', 'Milon', 'Sayem Samad', 'Rabindranath', 'Jahangir', 'Milu', 'Sarowar', 'Abdul Haque', 'Selim Haider', 'Babul Chowdhury', 'Abdul Karim', 'Moshi', 'Promit']",['Drama'],['bd'],['bn'],,,,,6.9,7.0,20 Jan 2005 (Bangladesh),Char Sotiner Ghar,Nargis Akter,Selina Hossain,,,,Femcom Bangladesh,,Emon Shaha,Mujibur Rahman Dulu,Mahfuzur Rahman Khan,,Jahangir Alam,
2005,The Dead Life,0449901,45,"['Amy Cohen Banker', 'Misha Sedgwick', 'Jessica Leigh Johnson', 'Meredith Elaine Banker', 'Frances Bathory', 'Ian Couch', 'Diane Kronstad', 'Christopher Lum', 'Ivy Nicholson', 'Gunther Palmer', 'Pénélope Palmer', 'Tieg Thomas', 'James Tully']","['Drama', 'Fantasy']",['us'],['en'],,10000.0,,,,,,The Dead Life,Ivy Nicholson,Ivy Nicholson,,Ivy Nicholson,,,,,,John Palmer,Amy Cohen Banker,,
2005,Journeyman,5314118,92,"['Paddy Considine', 'Jodie Whittaker', 'Paul Popplewell', 'Brendan Ingle', 'Tony Pitts', 'Matt Insley', 'Lexie Duffy', 'Lainie Duffy', 'Anthony Welsh', 'Francis Warren', 'Junior Witter', 'Simon Burgan', 'Greg Marriott', 'Gareth Davies', 'Matt Christie', 'Mike Goodall', 'Steve Bunce', 'Ralph Caffell', 'Paul Donnelly', 'Lucy Hughes', 'Jane Gilmartin', 'Issam Rehahla', 'Barry Jones', 'John Rawling', 'Samantha Anderson', 'Atif Shafiq', 'Jordan Gill', 'Kell Brook', 'Kris Athey', 'Antony Barlow', 'Jonathan Cheetham', 'Danielle Hanson', 'Craig Thomas Lambert', 'Steven Langfield', 'Jonny Masters', 'Tammy lynette Meredith', 'Nigel Passey', 'Stephen Seal', 'Jacob Smyth', 'Richard Varley', 'Richard Waring', 'Darren Whitfield']","['Drama', 'Sport']",['gb'],['en'],,,,,7.1,3033.0,30 Mar 2018 (UK),Journeyman,Paddy Considine,Paddy Considine,,Rose Garnett,Mark Gooder,Film4,Inflammable Films,Harry Escott,Pia Di Ciaula,Laurie Rose,Laura Marsh,Chris Arnold,Charles Brelaud
2005,Pianosequenza,0832510,123,"['Daniele Savoca', 'Giorgia Cardaci', 'Tiziana Catalano', 'Pietro Di Legami', 'Carlo Gerbino', 'Lola Gonzales', 'Lola Manzano', 'Simona Nasi', 'Sax Nicosia', 'Aldo Rendina', 'Flavio Sciolè']",['Drama'],['it'],['it'],,,,,4.2,47.0,22 Feb 2005 (Italy),Pianosequenza,Louis Nero,Louis Nero,,Louis Nero,,L'Altrofilm,,Tiziano Lamberti,,Louis Nero,,Gianmaria Colombo,
2005,Chinna,2396399,149,"['Kiran Rathod', 'Arjun Sarja', 'Sneha', 'Vijayakumar']",['Drama'],['in'],['ta'],,,,,4.6,20.0,15 Jul 2005 (India),Chinna,Sundar C.,Sundar C.,,Sreenivasa Raju,,Sri Sri Chitra,,D. Imman,Kasi Vishwanathan,Prasad Murella,,,
2005,Kochankowie z Marony,0480691,107,"['Karolina Gruszka', 'Lukasz Simlat', 'Krzysztof Zawadzki', 'Danuta Stenka', 'Janusz Michalowski', 'Ewa Kasprzyk', 'Jadwiga Jankowska-Cieslak', 'Lukasz Sikora', 'Andrzej Róg', 'Aleksander Wysocki', 'Tomasz Sapryk', 'Malgorzata Zawadzka', 'Wiera Szczurewska', 'Tadeusz Scibor-Rylski']","['Drama', 'Romance']",['pl'],['pl'],,,,,5.7,109.0,23 Jun 2006 (Poland),The Lovers of Marona,Izabella Cywinska,Izabella Cywinska,,Tadeusz Scibor-Rylski,Leszek Andrzej Wyszynski,Agencja Media Plus,Techfilm,Jerzy Satanowski,Anna Wagner,Marcin Koszalka,Teresa Gruber,Malgorzata Adamska,
