Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
Born Equal,2006,TV-MA,17 Dec 2006,83 min,Drama,Dominic Savage,Dominic Savage,"Robert Carlyle, Colin Firth, Peter O'Connor, Nicholas Burns","Four characters living in one neighborhood in London - all living dramatically different lives, all of them on the edge - see their stories unfold.",English,UK,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,474,tt0810949,movie,N/A,N/A,N/A,N/A,True
Madness,2006,N/A,15 Jun 2006,104 min,Thriller,William M. Johns,William M. Johns,"Michael Rose, Jami Ross, Michelene Pancoe, Devan Lindsey","Alex is a disturbed young man bent on destruction, but his plans are interrupted by his step-sister and her four, hot college roommates. Confined to their parent's house as a blizzard moves...",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,61,tt0828054,movie,N/A,N/A,N/A,N/A,True
Alien Incursion,2006,N/A,07 Jul 2006,86 min,"Comedy, Horror, Sci-Fi, Thriller",Jeffery Scott Lando,Jeff O'Brien (screenplay),"Michael Coleman, David Lewis, Kristina Copeland, John Shaw",A park ranger must protect hikers from an invasion of meteor-spawned aliens and hunters that want to eliminate the creatures - and any witnesses to their arrival on earth.,English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '1.9/10'}]",N/A,1.9,390,tt0448001,movie,N/A,N/A,N/A,N/A,True
Refugee,2006,N/A,N/A,160 min,"Action, Drama, Romance",Haranath Chakraborty,"Biman Kar, Khorkuto (story)","Subrata Banerjee, Nimu Bhowmick, Biplab Chatterjee, Prasenjit Chatterjee",N/A,Bengali,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,55,tt1404077,movie,N/A,N/A,N/A,N/A,True
Pocong 2,2006,N/A,28 Dec 2006,98 min,Horror,Rudy Soedjarwo,Monty Tiwa,"Revalina S. Temat, Ringgo Agus Rahman, Henidar Amroe, Agung Basuki",Two sisters find themselves haunted by an evil spirit.,Indonesian,Indonesia,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,107,tt1047660,movie,N/A,N/A,N/A,N/A,True
Madame Irma,2006,Not Rated,06 Dec 2006,90 min,Comedy,"Didier Bourdon, Yves Fajnberg","Frédéric Petitjean (idea), Frédéric Petitjean (screenplay), Didier Bourdon (screenplay), Yves Fajnberg (collaboration)","Didier Bourdon, Pascal Légitimus, Arly Jover, Catherine Mouchet","Francis, who is in his forties, manages the French subsidiary of an American high-tech company. But the shareholders suddenly decide to close it. Depressed by the idea of being unemployed ...",French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,608,tt0498116,movie,N/A,N/A,N/A,N/A,True
The Lives of the Saints,2006,PG-13,26 Jan 2007,N/A,"Comedy, Drama","Chris Cottam, Rankin",Tony Grisoni,"James Cosmo, David Leon, Emma Pierson, Bronson Webb","Mr Karva runs a shady little empire in North London. We don't know exactly how he makes his money but we know it's probably not very nice. Mr Karva's stepson, Othello, has ambitions to take...",English,UK,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,154,tt0464095,movie,29 Jan 2007,N/A,Tartan Films,http://www.thelivesofthesaintsthemovie.com/,True
La bicicleta,2006,N/A,30 Jun 2006,N/A,N/A,Sigfrid Monleón,"Sigfrid Monleón, Martín Román","Carlos Bardem, Pilar Bardem, Carmen Belloch, Álvaro Báguena",N/A,Spanish,Spain,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,94,tt0459961,movie,N/A,N/A,N/A,N/A,True
Jai Santoshi Maa,2006,N/A,29 Sep 2006,N/A,"Drama, Family",Ahmed Siddiqui,"Sulekha Bajpai (story), Sulekha Bajpai (screenplay), Sushma Ahuja (dialogue), Sushma Ahuja (screenplay)","Nushrat Bharucha, Raqesh Vashisth, Lalit Tiwari, Sanjay Swaraj","Mahima lives a middle-class lifestyle with her parents, Pooja and music teacher,Gautam. She is in love with a young man, Anuraag, whose foster father, Pratap, is very friendly with Gautam. ...",Hindi,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,18,tt0876126,movie,N/A,N/A,N/A,N/A,True
Nondito Noroke,2006,N/A,27 Jan 2006,N/A,"Drama, Family",Belal Ahmed,"Humayun Ahmed (dialogue), Humayun Ahmed (novel), Humayun Ahmed (screenplay)","Sumona Soma, Ferdous Ahmed, Litu Anam, Jyotika Jyoti",N/A,Bengali,Bangladesh,N/A,[],N/A,N/A,N/A,tt5247578,movie,N/A,N/A,N/A,N/A,True
Nondito Noroke,2006,N/A,27 Jan 2006,N/A,"Drama, Family",Belal Ahmed,"Humayun Ahmed (dialogue), Humayun Ahmed (novel), Humayun Ahmed (screenplay)","Sumona Soma, Ferdous Ahmed, Litu Anam, Jyotika Jyoti",N/A,Bengali,Bangladesh,N/A,[],N/A,N/A,N/A,tt5247578,movie,N/A,N/A,N/A,N/A,True
Treasure Island Kids: The Battle of Treasure Island,2006,NOT RATED,30 May 2006,101 min,"Adventure, Family",Gavin Scott,Gavin Scott,"Beth Allen, Renato Bartolomei, Alexandra Birchfield, Frank Brown","Part one of the Treasure Island Kids Series follows Charlie, a rebellious teenager sent to summer camp by his parents. This is not any old summer camp, this is the real Island. Meanwhile, ...",English,New Zealand,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,118,tt0388753,movie,27 Nov 2007,N/A,Daybreak Pacific Films,N/A,True
Heremias: Unang aklat - Ang alamat ng prinsesang bayawak,2006,N/A,03 Nov 2006,540 min,"Crime, Drama",Lav Diaz,Lav Diaz (story and screenplay),"Ronnie Lazaro, Jordan, Sid Lucero, Dante Balois",A wandering peddler separates from his fellow salesman and becomes involved with criminals in the jungle.,"Filipino, Tagalog","Philippines, Netherlands, Sweden",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,107,tt0843515,movie,N/A,N/A,N/A,N/A,True
Killing Down,2006,R,02 May 2006,108 min,"Action, Thriller",Blake Calhoun,"Blake Calhoun, Steve Mahone","Sheree J. Wilson, Matthew Tompkins, Natalie Raitano, Burton Gilliam","It's 1993. Seven years after it happened. But Steven Down can't let it go. He's a paranoid, troubled, mess of a man. A U.S. Army vet searching for the truth. The truth about a person he ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,121,tt0460843,movie,06 Jan 2009,N/A,N/A,N/A,True
Faith Happens,2006,N/A,N/A,N/A,Drama,Rick Garside,Rick Garside,"Bruce Marchiano, Peter Husmann, Sierra Wingert, James Wong","""LIFE WILL KNOCK YOU DOWN. THIS FILM WILL PICK YOU UP."" This true story is about ordinary people who discover that faith happens in the midst of lifes twists and turns. Every incident in ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,129,tt0479027,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Marvelous,2006,N/A,30 Apr 2006,90 min,"Comedy, Drama",Síofra Campbell,Síofra Campbell,"Martha Plimpton, Annabella Sciorra, Ewen Bremner, Amy Ryan",N/A,English,USA,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,100,tt0800347,movie,N/A,N/A,Marvelous Pictures,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
"Young, Single & Angry",2006,NOT RATED,30 Jan 2006,91 min,Comedy,Richard Waterhouse,Cheri Waterhouse,"Sarah Blevins, Jamie Anderson, Heather Stewart, Jesse Burch","Since girlhood, TAYLOR has believed that love and marriage are the most important events in every woman's life. Now she's 35 and single with no prospects in sight. As Taylor and her friends...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.1/10'}]",N/A,4.1,646,tt0451284,movie,14 Apr 2009,N/A,WARNER BROTHERS PICTURES,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Chloe's Prayer,2006,N/A,30 May 2006,N/A,Drama,Maura Mackey,Maura Mackey,"Cameron Daddo, Chloe Mackey, Tara Stewart, Maura Mackey",N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,61,tt0419639,movie,N/A,N/A,N/A,N/A,True
Chicha tu madre,2006,N/A,02 Nov 2006,96 min,Drama,Gianfranco Quattrini,"Gianfranco Quattrini, Christopher Vasquez, Christopher Vazquez","Jesús Aranda, Tula Rodríguez, Pablo Brichta, Jean Pierre Reguerraz",N/A,Spanish,"Argentina, Peru",1 win & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,130,tt0778641,movie,12 Jan 2010,N/A,Distribution Company,N/A,True
Last Stop for Paul,2006,PG-13,01 Mar 2008,83 min,Comedy,Neil Mandt,Neil Mandt,"Neil Mandt, Marc Carter, Gregory Poppen, Eric Wing",Charlie and Cliff decide they want to go to the Full Moon party in Thailand. Along the way they travel around the world sprinkling the ashes of their dead friend Paul. As they go from ...,English,USA,15 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.5,539,tt0930071,movie,13 Jan 2009,N/A,Slowhand Cinema,N/A,True
Vivid,2006,N/A,08 Aug 2006,70 min,Horror,Joe Cottrell Boyce,Joe Cottrell Boyce,"Joe Cottrell Boyce, Tom Constantino, James Gallager",N/A,English,UK,N/A,[],N/A,N/A,N/A,tt0846118,movie,N/A,N/A,N/A,N/A,True
I'll Be There with You,2006,N/A,04 Feb 2006,92 min,Thriller,Akihiro Kitamura,Akihiro Kitamura,"Akihiro Kitamura, Adarsha Benjamin, Daniel Baldwin, Michelle Lawrence",I'll be there with you' explores the complexities of love in both its brightest and darkest corners as an unusual group of characters face tragic consequences.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,123,tt0762108,movie,16 Jun 2009,N/A,N/A,N/A,True
Freaky Faron,2006,N/A,N/A,N/A,"Adventure, Mystery, Sci-Fi, Thriller",John Ross,John Ross,"Courtney Halverson, Lydia Milner, Carly Hayes, Sewell Whitney","When she was 11, young Faron Hallowell was sent away to a mental institution for shooting and nearly killing a local weatherman--a secret mission she claimed was assigned to her by alien ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,166,tt0475277,movie,20 Oct 2009,N/A,N/A,N/A,True
The Murder Game,2006,N/A,03 May 2006,87 min,Horror,Robert Harari,"Jason Contino, Robert Harari","Steve Polites, Katie Sirk, Samuel Klein, Ariana Almajan","A group of teenagers invent a game in which one of them is secretly chosen to be a ""killer,"" while the others remain innocent victims. Armed with prop weapons, the ""killer"" must eliminate ...",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}]",N/A,4.2,256,tt0877355,movie,04 Sep 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Corações Desertos,2006,N/A,N/A,1 h 10 min,Drama,Cristiano Burlan,Arthur Tuoto,"Ed Canedo, Janaína Spoladore",The routine for a couple on the last night of their relationship.,N/A,N/A,N/A,[],N/A,N/A,N/A,tt1078281,movie,N/A,N/A,N/A,N/A,True
Filme da Treta,2006,N/A,12 Oct 2006,91 min,Comedy,José Sacramento,"Filipe Homem Fonseca, Eduardo Madeira","José Pedro Gomes, António Feio, Maria Rueff, José Raposo","Following an apocalyptic vision during a show in the booth of a ""peep-show"", Zézé decides to join the Order of the Caracolários Descalços.",Portuguese,Portugal,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"1,012",tt0793409,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
My Girlfriend's Abroad,2006,N/A,01 Apr 2006,82 min,Comedy,Benji Samit,"Stuart Paul Gibbs, Benji Samit","Stuart Paul Gibbs, Alex Clifford, Matt Perlmutter, Christian Leuning","Just when he thought he was getting used to college life, Kevin's whole world is thrown for a loop when his girlfriend goes abroad, leaving him alone with his frat-guy best friend, too much free time, and a cute, fun freshman girl.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,9,tt1626162,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Yeh Raat,2006,N/A,N/A,N/A,"Drama, Horror, Mystery",Chintu,"Chintu, Sajan Dalvi (lyrics), Talib Dalvi (lyrics), Dhruv Singh (dialogues)","Mehandi, Upma Shrivastav, Anis Khan, Preeti",Police attempt to investigate mysterious disappearances of honey-mooning couples.,Hindi,India,N/A,[],N/A,N/A,N/A,tt1891980,movie,N/A,N/A,N/A,N/A,True
Judges,2006,PG-13,04 Apr 2006,90 min,"Action, Adventure, Fantasy",Stephen Patrick Walker,Stephen Patrick Walker,"DJ Perry, Paul Ricioppo, Terry Jernigan, Sean Michael Doherty",N/A,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.2/10'}]",N/A,3.2,197,tt0460838,movie,04 Apr 2006,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Las locuras de Don Quijote,2006,N/A,03 Oct 2006,115 min,Drama,Rafael Alcázar,"Rafael Alcázar, Felipe Hernández Cava","Javier Albalá, Ángel de Andrés López, Txema Blasco, Antonio Dechent",N/A,Spanish,Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,8,tt0900953,movie,N/A,N/A,N/A,N/A,True
La sombra de nadie,2006,N/A,29 Dec 2006,105 min,"Horror, Thriller",Pablo Malo,Pablo Malo,"José Luis García Pérez, Philippine Leroy-Beaulieu, Ana Lucía Billate, Kepa Cueto","The winter of 1967 is coming to an end. Laura, a nine-year-old girl, is found drowned in a marsh near a boarding school in the Pyrenees...",Spanish,Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,126,tt0482157,movie,N/A,N/A,N/A,N/A,True
Red Salute,2006,N/A,01 Aug 2006,N/A,N/A,Vinod Vijayan,N/A,"Kalabhavan Mani, Kollam Ajith, Cochin Hanifa, Janardanan",N/A,Malayalam,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.4/10'}]",N/A,3.4,10,tt1102318,movie,N/A,N/A,N/A,N/A,True
Leabet el hob,2006,N/A,23 Oct 2006,80 min,"Comedy, Romance",Mohamed Ali,"Ahmed El Nasser, Samy Hossam","Khaled Abol Naga, Hend Sabry, Basma, Bushra","""Essam"" (Khaled A. Naga) & ""Laila"" (Hend Sabri) have known each other for years, and are not really good friends, but they became good friends... best friends!, Would sex ruin the friendship/relationship?.",Arabic,Egypt,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,77,tt0424818,movie,N/A,N/A,N/A,N/A,True
El triunfo,2006,N/A,28 Apr 2006,122 min,Drama,Mireia Ros,"Francisco Casavella (novel), Mireia Ros (screenplay)","Juan Diego, Ángela Molina, Marieta Orozco, Pep Cruz","Barcelona, 1980s: in a tough urban neighbourhood inhabited by survivors and ruled by ex-legionnaires Gandhi...",Spanish,Spain,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,73,tt0460037,movie,N/A,N/A,N/A,N/A,True
Poi,2006,N/A,25 Dec 2006,140 min,Romance,K. Balachander,N/A,"Athitya, Avinash, Gopi, Uday Kiran",A boy meets a girl story using a surrealistic style of narration. What will happen when their relationship depends on a game of Snakes & Ladders between Lies & Fate?,Tamil,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,32,tt0963191,movie,04 Dec 2007,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
,,,,,,,,,,,,,,,,,,,,,,,False
Saigon Love Story,2006,N/A,01 Feb 2008,N/A,Drama,Ringo Le,Ringo Le,"Thi Kim Xuan Chau, Thoai Yen Vy Dinh, Duc Tien Hoang, Vi Van Hua","In modern day Vietnam, a young man finds freedom through the music of a girl whom he is forbidden to fall in love with.",Vietnamese,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,16,tt1567679,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Le pressentiment,2006,N/A,04 Oct 2006,97 min,Drama,Jean-Pierre Darroussin,"Emmanuel Bove (novel), Jean-Pierre Darroussin, Valérie Stroh","Jean-Pierre Darroussin, Valérie Stroh, Amandine Jannin, Anne Canovas",A Parisian lawyer (Darroussin) moves to a working-class neighborhood in an attempt to shed his social conditioning and bourgeois values.,French,France,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,249,tt0474312,movie,13 Nov 2007,N/A,Métropole Films,N/A,True
Maria am Wasser,2006,N/A,26 Feb 2009,100 min,"Drama, Romance",Thomas Wendrich,Thomas Wendrich,"Alexander Beyer, Annika Blendl, Marie Gruber, Falk Rockstroh",N/A,German,Germany,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,56,tt0490174,movie,N/A,N/A,N/A,N/A,True
The Lucky Girl,2006,N/A,22 Jul 2006,81 min,Drama,Chris Thorndyke,Chris Thorndyke (screenplay),"Madden Page, Ringo Hayden, Deirdre Wallace, Chad Stansbury","A warm, caring mysterious force reveals the story of a young troubled girl's life. Intertwined with her destiny is the tale of sex, drugs, and a free love lifestyle that culminates in a curiously grizzly end.",English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,6,tt0830588,movie,N/A,N/A,N/A,N/A,True
Sakal Sandhya,2006,N/A,N/A,120 min,Drama,Swapan Saha,Goutam Susmit,"Rachana Banerjee, Prasenjit Chatterjee, Abhishek Chatterjee, Subhasish Mukherjee","Joy, a thief falls in love with Anjali and becomes a change man.",Bengali,India,N/A,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",N/A,9.0,6,tt4245432,movie,N/A,N/A,N/A,N/A,True
Mudori,2006,N/A,21 Sep 2006,100 min,Comedy,Hyeong-seon Lee,N/A,"Ju-bong Choi, Hee-do Lee, Seung-hyeong Lee, Jeong-se Oh","Moodori, literally translated as 'a pathless town', is a haunted little town in Gangwondo. People rarely ever come to visit the place and it all starts when a young man, the creator of an ...",Korean,South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,50,tt0891540,movie,N/A,N/A,N/A,N/A,True
Tipah tertipu,2006,N/A,01 Jun 2006,93 min,N/A,Ahmad Idham,"Ahmad Idham (screenplay), Mamat Khalid (screenplay), Mamat Khalid (story), Bront Palarae (story)","Nik Adruce, Amer, Azan, Cat Farish",N/A,Malay,Malaysia,N/A,[],N/A,N/A,N/A,tt1573218,movie,N/A,N/A,N/A,N/A,True
My Bad Dad,2006,PG,27 Jul 2006,87 min,"Comedy, Family",Mack Polhemus,Mack Polhemus,"Josiah Polhemus, J. Todd Adams, Pretty Boy, Elwood Carlisle",A family comedy in which a troubled ex-con finds his better self through the love of his young children.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,27,tt0833606,movie,N/A,N/A,N/A,N/A,True
Faltas leves,2006,N/A,20 Apr 2007,N/A,N/A,"Jaume Bayarri, Manuel Valls","Sandra Sanjuán, Manuel Valls","Maribel Bayona, Jessica Belda, Sergio Caballero, Marta Chiner",N/A,Spanish,Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,19,tt0479227,movie,N/A,N/A,N/A,N/A,True
Ede megevé ebédem,2006,N/A,12 Oct 2006,90 min,Comedy,"Miklós Jancsó, István Márton","Gyula Hernádi, Miklós Jancsó","Zoltán Mucsi, Péter Scherer, Lajos Balázsovits, Eszter Csépai",Kapa and Pepe contemplates the Hungarian capitalism of today. The power belongs to those with money.,Hungarian,Hungary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,172,tt0814091,movie,N/A,N/A,N/A,N/A,True
,,,,,,,,,,,,,,,,,,,,,,,False
Kythera,2006,N/A,08 Mar 2007,78 min,Drama,Péter Mészáros,Péter Mészáros,"Kata Kovács, András Tóth, Nikolett Krajcsi, Petronella Tóth","The film is a bitter, present-day adaptation of one of the most mysterious paintings of the 18th century, Setting Off for the Island of Cythere (Watteau: L'Embarquement pour Cythere). It is...",Hungarian,Hungary,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,44,tt0833489,movie,N/A,N/A,N/A,N/A,True
