Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
For Keeps?,1988,PG-13,15 Jan 1988,90 min,"Comedy, Drama, Romance",John G. Avildsen,"Tim Kazurinsky, Denise DeClue","Molly Ringwald, Randall Batinkoff, Kenneth Mars, Miriam Flynn","After she gets pregnant, a teenage girl must decide whether she should keep the baby or not.","English, French",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",41,5.9,"4,005",tt0095169,movie,23 Mar 2004,N/A,Sony Pictures Entertainment,N/A,True
The Bold and the Beautiful,1987–,TV-14,23 Mar 1987,30 min,"Drama, Romance",N/A,"William J. Bell, Lee Phillip Bell","Katherine Kelly Lang, Ronn Moss, Susan Flannery, John McCook","The saga of high fashion glamour, honor, romance, passion, and most importantly, family.",English,USA,105 wins & 329 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '3.3/10'}]",N/A,3.3,"6,664",tt0092325,series,,,,,True
A Fish Tale,2000,G,29 Jun 2001,80 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical, Sci-Fi","Stefan Fjeldmark, Greg Manwaring, Michael Donovan, Michael Hegner","Tracy J. Brown (additional dialogue and scenario), Stefan Fjeldmark (original story), Stefan Fjeldmark (screenplay), Karsten Kiilerich (original story), Karsten Kiilerich (screenplay), John Stefan Olsen (screenplay)","Nis Bank-Mikkelsen, Søren Sætter-Lassen, Morten Kerrn Nielsen, Sebastian Jessen","Three children accidentally get turned into fish after drinking a potion made by an eccentric scientist. The kids end up in the sea, with one problem. They must find and drink the antidote within 48 hours, or forever remain as fish.","English, Danish","Germany, Ireland, Denmark, USA, France, Canada, UK, Spain, Estonia, Latvia",1 win & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",N/A,5.9,"5,425",tt0168856,movie,05 Sep 2006,N/A,A. Film Animation Studio,N/A,True
Gun Shy,2017,R,08 Sep 2017,92 min,"Action, Adventure, Comedy, Crime, Thriller",Simon West,"Mark Haskell Smith (screenplay by), Toby Davies (screenplay by), Mark Haskell Smith (based on the novel ""Salty"" by)","Antonio Banderas, Olga Kurylenko, Ben Cura, Mark Valley",An aging rock star's wife is kidnapped while vacationing in Chile.,English,UK,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '0%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",21,4.0,"2,299",tt3910736,movie,08 Sep 2017,N/A,N/A,N/A,True
Nostradamus,1994,R,16 Sep 1994,119 min,"Biography, Drama",Roger Christian,"Piers Ashworth (story), Roger Christian (story), Knut Boeser (screenplay)","Tchéky Karyo, F. Murray Abraham, Rutger Hauer, Amanda Plummer","Recounts the life and loves of the physician, astrologer, and famed prognosticator; his encounters with medieval science and the Inquisition; and his early struggles with his visions of the...",English,"France, UK, Germany, Romania",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}]",N/A,5.8,"2,637",tt0110689,movie,N/A,N/A,Orion Home Video,N/A,True
Devils on the Doorstep,2000,N/A,14 Mar 2001,139 min,"Comedy, Drama, War",Wen Jiang,"Wen Jiang (screenplay), Wen Jiang (story), Haiying Li, Xing Liu, Jianquan Shi, Ping Shu (screenplay), Ping Shu (story), Fengwei You (novel), Fengwei You (screenplay)","Wen Jiang, Hongbo Jiang, Teruyuki Kagawa, Ding Yuan","During the Japanese occupation of China, two prisoners are dumped in a peasant's home in a small town. The owner is bullied into keeping the prisoners until the next New Year, at which time...","Mandarin, Japanese, English, French",China,6 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",70,8.2,"6,132",tt0245929,movie,19 Apr 2005,N/A,Cowboy Pictures,N/A,True
Come Undone,2000,R,07 Jun 2000,98 min,"Drama, Romance",Sébastien Lifshitz,"Sébastien Lifshitz, Stéphane Bouquet","Jérémie Elkaïm, Stéphane Rideau, Marie Matheron, Dominique Reymond","Mathieu, 18, spends the summer at his mother's summer house, in Brittany. On the beach, he meets Cédric, a boy his age. A love-story begins between the two boys.","French, English","France, Belgium",1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,6.7,"4,592",tt0242795,movie,08 Jan 2002,N/A,Picture This! Entertainment,N/A,True
A Dog's Will,2000,N/A,10 Sep 2000,104 min,Comedy,Guel Arraes,"Guel Arraes, Adriana Falcão, João Falcão, Ariano Suassuna (play)","Matheus Nachtergaele, Selton Mello, Rogério Cardoso, Denise Fraga","The lively João Grilo and the sly Chicó are poor guys living in the hinterland who cheat a bunch of people in a small Northeast Brazil town. But when they die, they have to be judged by ...",Portuguese,Brazil,7 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"9,541",tt0271383,movie,N/A,N/A,N/A,N/A,True
The Guilty,2018,R,19 Oct 2018,85 min,"Crime, Drama, Thriller",Gustav Möller,"Gustav Möller (screenplay), Emil Nygaard Albertsen (screenplay)","Jakob Cedergren, Jessica Dinnage, Omar Shargawi, Johan Olsen",A police officer assigned alarm dispatch duty enters a race against time when he answers an emergency call from a kidnapped woman.,Danish,Denmark,3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '83/100'}]",83,7.5,"32,532",tt6742252,movie,N/A,N/A,N/A,N/A,True
Fidelity,2000,N/A,05 Apr 2000,105 min,Drama,Andrzej Zulawski,"Andrzej Zulawski, Madame de La Fayette (inspired by the book ""La Princesse de Clèves"")","Sophie Marceau, Pascal Greggory, Guillaume Canet, Michel Subor",A talented photographer who lands a lucrative job in Paris with a scandal-mongering tabloid and becomes romantically involved with an eccentric children's book publisher while resisting the sexual advances of another photographer.,French,"France, Portugal",3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,"1,582",tt0204761,movie,N/A,N/A,Madragoa Filmes,N/A,True
Common Wealth,2000,R,29 Sep 2000,110 min,"Comedy, Crime, Horror, Mystery, Thriller",Álex de la Iglesia,"Jorge Guerricaechevarría, Álex de la Iglesia","Carmen Maura, Eduardo Antuña, María Asquerino, Jesús Bonilla","The accidental discovery of a big fortune hidden in the apartment of a deceased man will fill the heart of a real estate agent with greed and dreams of a luxurious life, but the neighbours think otherwise.",Spanish,Spain,20 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,"9,978",tt0255067,movie,11 Jan 2005,N/A,Lolafilms Distribucion,N/A,True
Greedy Guts,2000,N/A,25 Jan 2001,132 min,"Animation, Comedy, Drama, Fantasy, Horror, Thriller",Jan Svankmajer,"Karel Jaromír Erben (fairy tale), Jan Svankmajer (screenplay), Jan Svankmajer (story)","Veronika Zilková, Jan Hartl, Jaroslava Kretschmerová, Pavel Nový","When a childless couple learn that they cannot have children, it causes great distress. To ease his wife's pain, the man finds a piece of root in the backyard and chops it and varnishes it into the shape of a child. However the woman takes the root as her baby and starts to pretend that it is real. When the root takes life they seem to have gained a child; but its appetite is much greater than a ...",Czech,"Czech Republic, UK, Japan",6 wins & 8 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.3,"5,644",tt0228687,movie,21 Jan 2003,N/A,Zeitgeist Films,N/A,True
Italian for Beginners,2000,R,10 May 2002,112 min,"Comedy, Drama, Romance",Lone Scherfig,"Maeve Binchy (based on her novel ""Evening Class""), Lone Scherfig (screenplay)","Anders W. Berthelsen, Anette Støvelbæk, Ann Eleonora Jørgensen, Peter Gantzler",Several lonely hearts in a semi-provincial suburb of a town in Denmark use a beginner's course in Italian as the platform to meet the romance of their lives.,"Danish, Italian, English","Denmark, Sweden",20 wins & 22 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '77/100'}]",77,7.0,"12,361",tt0243862,movie,15 Oct 2002,"$4,409,992",Miramax Films,N/A,True
Anatomy,2000,R,03 Feb 2000,103 min,"Horror, Thriller",Stefan Ruzowitzky,"Peter Engelmann (dramaturge), Stefan Ruzowitzky","Franka Potente, Benno Fürmann, Anna Loos, Sebastian Blomberg","Medical student Paula Henning wins a place at an exclusive Heidelberg medical school. When the body of a young man she met on the train turns up on her dissection table, she begins to ...","German, Latin",Germany,1 win & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",33,6.1,"11,137",tt0187696,movie,03 Apr 2001,N/A,Columbia TriStar Film Distribu,N/A,True
Titanic: The Legend Goes On...,2000,Not Rated,15 Sep 2000,90 min,"Animation, Family, Fantasy, Romance",Camillo Teti,"Bozenna Intrator (translation), Jymn Magon (consulting writer), Camillo Teti","Lisa Russo, Mark Thompson-Ashworth, Gisella Mathews, Silva Belton","A Cinderella meets her Prince Charming on the ill-fated Titanic. Along for the ride are a rapping dog, other talking animals, and an assortment of wacky humans.","Italian, English, Polish",Italy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.1/10'}]",N/A,2.1,"8,825",tt0330994,movie,N/A,N/A,N/A,N/A,True
Boltneck,2000,Not Rated,17 Oct 2000,92 min,"Comedy, Horror, Sci-Fi","Mitch Marcus, John Blush",Dave Payne,"Matthew Lawrence, Justin Walker, Christine Lakin, Christian Payne",A student receives a serial killer's brain in a transplant after being thrown into a pool with no water in it.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,4.7,521,tt0164192,movie,N/A,N/A,N/A,N/A,True
One Piece: The Movie,2000,TV-PG,04 Mar 2000,51 min,"Animation, Action, Adventure, Comedy, Fantasy",Atsuji Shimizu,"Eiichiro Oda (comic), Michiru Shimada","Akemi Okamura, Kappei Yamaguchi, Kazuya Nakai, Mayumi Tanaka","There once was a pirate known as the Great Gold Pirate Woonan, who obtained almost 1/3 of the world's gold. Over the course of a few years, the pirate's existence faded, and a legend grew ...",Japanese,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,"1,526",tt0814243,movie,05 Jul 2010,N/A,N/A,N/A,True
The Crew,2015,N/A,15 Nov 2018,81 min,"Crime, Drama, Thriller",Julien Leclercq,"Julien Leclercq (dialogue), Julien Leclercq (screenplay), Simon Moutairou (dialogue), Simon Moutairou (screenplay)","Sami Bouajila, Guillaume Gouix, Youssef Hajdi, Redouane Behache",Work-life balance breaks down for Paris's most gifted armed robbers when a grave mistake forces them to work for a crime boss in a high-stakes heist.,French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,"3,278",tt4428728,movie,15 Nov 2018,N/A,Netflix,N/A,True
One Hundred Steps,2000,N/A,01 Sep 2000,114 min,"Biography, Crime, Drama",Marco Tullio Giordana,"Claudio Fava, Marco Tullio Giordana, Vanda Vaz (adaptation), Monica Zapelli","Luigi Lo Cascio, Luigi Maria Burruano, Lucia Sardo, Paolo Briguglia","""I cento passi"" (one hundred steps) was the distance between the Impastatos' house and the house of Tano Badalamenti, an important Mafia boss, in the small Sicilian town of Cinisi. The ...",Italian,Italy,Nominated for 1 Golden Globe. Another 19 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,"4,685",tt0238891,movie,N/A,N/A,N/A,N/A,True
Il Mare,2000,N/A,09 Sep 2000,105 min,"Drama, Fantasy, Romance",Hyun-seung Lee,"Eun-Jeong Kim, Tae-Yeon Won (letters), Ji-na Yeo","Jung-jae Lee, Ji-hyun Jun, Mu-saeng Kim, Seung-yeon Jo","End 1999, a voice actor moves from Il Mare, a seaside house, and she leaves an Xmas card in it's (magical) mailbox. He, an architect student, receives it end 1997, and so begins a friendship separated by 2 years.",Korean,South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,"7,561",tt0282599,movie,08 Apr 2003,N/A,N/A,N/A,True
Faithless,2000,R,15 Sep 2000,142 min,"Drama, Romance",Liv Ullmann,Ingmar Bergman,"Lena Endre, Erland Josephson, Krister Henriksson, Thomas Hanzon",An imaginary woman recollects the painful experience of adultery to a storyteller.,"Swedish, French","Sweden, Italy, Germany, Finland, Norway",6 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.5,"3,086",tt0157122,movie,N/A,N/A,N/A,N/A,True
Last Resort,2012–2013,TV-14,N/A,60 min,"Action, Drama, Mystery, Sci-Fi, Thriller",N/A,"Karl Gajdusek, Shawn Ryan","Andre Braugher, Scott Speedman, Daisy Betts, Camille De Pazzis","A US sub picks up Navy SEALs and receives an order for a nuke launch. Due to the circumstances of the order, the Captain refuses to fire. After escaping an attack from another US sub, the crew and SEALs take refuge on a small island.",English,USA,Nominated for 2 Primetime Emmys. Another 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,"20,593",tt2172103,series,,,,,True
The Prophecy,1995,R,01 Sep 1995,98 min,"Action, Crime, Drama, Fantasy, Horror, Mystery, Thriller",Gregory Widen,Gregory Widen,"Christopher Walken, Elias Koteas, Virginia Madsen, Eric Stoltz","The angel Gabriel comes to Earth to collect a soul which will end the stalemated war in Heaven, and only a former priest and a little girl can stop him.",English,USA,2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",N/A,6.5,"27,588",tt0114194,movie,09 Feb 1999,N/A,Dimension Films,N/A,True
Wanted: Dead or Alive,1958–1961,TV-PG,06 Sep 1958,30 min,Western,N/A,N/A,Steve McQueen,A Civil War veteran with a sawed-off rifle as a holstered weapon makes a living as a bounty hunter in the Wild West of the 1870s.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,"1,704",tt0051327,series,,,,,True
Sharing the Secret,2000,N/A,10 May 2000,90 min,Drama,Katt Shea,Lauren Currier,"Mare Winningham, Alison Lohman, Lawrence Monoson, Mary Crosby",A teenage girl who feels she must always seem happy for her parents and friends secretly binges and purges.,English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,845,tt0240894,movie,N/A,N/A,"FremantleMedia Productions North America, Inc.",N/A,True
White Water Fury,2000,N/A,07 Apr 2000,N/A,Thriller,Jon Lindström,"Mats Gustavsson, Rita Holst, Jon Lindström","Emil Forselius, Rafael Edholm, Alexander Skarsgård, Peter Lorentzon",Four guys is out kayaking. They meet two sisters and decide to camp and party together. After a wild night the youngest sister is gone.,Swedish,Sweden,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,4.0,569,tt0216851,movie,N/A,N/A,N/A,N/A,True
Happenstance,2000,R,21 Jun 2000,90 min,"Comedy, Drama, Romance",Laurent Firode,Laurent Firode,"Audrey Tautou, Faudel, Eric Savin, Nathalie Besançon","How, thanks to what's known as the ""Butterfly theory"" (a random series of unlinked events), can a young woman and a young man meet ?","French, English",France,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,6.8,"3,737",tt0243135,movie,21 May 2002,N/A,Lot 47 Films,N/A,True
Sexy Dancing,2000,N/A,24 Sep 2000,85 min,Romance,Benjamin Beaulieu,Céline Martin,"Alice, Claude Cassia, Benoit Clerc, Julie Gouppy",N/A,French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,29,tt0367699,movie,N/A,N/A,N/A,N/A,True
Above Suspicion,2019,N/A,N/A,N/A,"Action, Crime, Thriller",Phillip Noyce,"Chris Gerolmo (screenplay by), Joe Sharkey (based on the book by)","Emilia Clarke, Thora Birch, Jack Huston, Johnny Knoxville",The story that lead to the first ever conviction for murder of an FBI agent.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,82,tt5688068,movie,N/A,N/A,N/A,N/A,True
Team Spirit,2016,N/A,22 Jun 2016,117 min,"Biography, Drama, Thriller",Christophe Barratier,"Christophe Barratier (scenario), Laurent Turner (scenario), Jérôme Kerviel (book), Jérôme Corcos (original idea)","Arthur Dupont, François-Xavier Demaison, Sabrina Ouazani, Tewfik Jallab",An engaging drama about the less known aspects of the trading activity inside one of the biggest banks in the world - Société Générale. The movie tracks the rise and fall of anonymous ...,French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}]",N/A,6.7,940,tt5114984,movie,N/A,N/A,N/A,N/A,True
Deadly Eyes,1982,R,01 Apr 1983,87 min,"Horror, Sci-Fi, Thriller",Robert Clouse,"James Herbert (novel), Lonon F. Smith (earlier screenplay), Charles H. Eglee (screenplay)","Sam Groom, Sara Botsford, Scatman Crothers, Cec Linder","Contaminated grain breeds overgrown, killer rats in this Golden Harvest production. Dachshunds were dressed up as rats for the special effects.",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",N/A,4.8,"1,019",tt0083801,movie,15 Jul 2014,N/A,N/A,N/A,True
Moscow,2000,N/A,02 Mar 2001,139 min,Drama,Aleksandr Zeldovich,"Vladimir Sorokin, Aleksandr Zeldovich","Ingeborga Dapkunaite, Tatyana Drubich, Natalya Kolyakanova, Aleksandr Baluev","The film centres on Mike, a businessman in decidedly the new Russian mould. When Mike gets stung on a deal, his suspicions immediately fall on Lev, who receives the customary torture to make him reveal where the money has gone.",Russian,Russia,2 wins & 6 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,307,tt0160550,movie,N/A,N/A,N/A,N/A,True
